system:index,NDVI,day,month,name,year,.geo
LC08_035038_20170428_00000000000000000011_0,0.19112813,28,4,D-22-22 33BBC [HUN-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000001b_0,0.23712312,28,4,D-22-22 17ACC1 [COT-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000020_0,0.23712312,28,4,D-22-22 17ACC2 [COT-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002c_0,0.15388976,28,4,D-20-21 10AAC2 [FBK-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002e_0,0.08159499,28,4,D-20-21 15DDB [BOQ-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000018_0,0.22792861,28,4,D-22-22 17ACC3 [COTBLM],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000034_0,0.079085946,28,4,D-20-21 15DBD1 [BOQ-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000038_0,0.30768543,28,4,D-19-21 05AAA2 [STD-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000019_0,0.45781806,28,4,D-22-22 28CAA1 [HUN-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000000b_0,0.4339692,28,4,D-23-22 22CBB2 [KOL-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000000d_0,0.2812597,28,4,D-23-22 22CBB3 [KOL-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000012_0,0.27340046,28,4,D-22-22 28CCD [HUN-SO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000002_0,0.48843646,28,4,D-23-22 33DCD2 [PALO DEEP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000000a_0,0.2543111,28,4,D-23-22 33ABD02 [ULLRICH],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000036_0,0.3153461,28,4,D-19-21 08DAC1 [SUM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000005_0,0.26672664,28,4,D-24-22 08DBA2 [PLS-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000013_0,0.19631921,28,4,D-22-22 28CAA2 [HUN-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000029_0,0.20904921,28,4,D-21-21 13BAB1 [MOSLNS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000031_0,0.20904921,28,4,D-21-21 13BAB2 [MOSLND],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000001_0,0.20128196,28,4,D-24-22 04CBC2 [PALUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000008_0,0.20128196,28,4,D-24-22 04CBC1 [PALUWS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000001a_0,0.19151266,28,4,D-22-22 06AAA4 [LSP-4],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000001f_0,0.19151266,28,4,D-22-22 06AAA6 [LSP-1],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000022_0,0.19151266,28,4,D-22-22 06AAA5 [LSP-5],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000023_0,0.16017102,28,4,D-21-22 19CDB1 [CLRSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000026_0,0.19394226,28,4,D-21-21 13BAC1 [MOSWAS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002d_0,0.21973492,28,4,D-20-21 03CBA [FBK-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000000_0,0.45188838,28,4,D-24-22 04CBA3 [PAL-US],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000003_0,0.45188838,28,4,D-24-22 04CBA4 [PAL-UD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000007_0,0.45267907,28,4,D-24-22 04CBA1 [PAL-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000009_0,0.45267907,28,4,D-24-22 04CBA2 [PAL-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002b_0,0.16553248,28,4,D-20-21 14BCC1 [BOQSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000032_0,0.19266643,28,4,D-20-21 14BCC2 [BOQSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000037_0,0.19777486,28,4,D-19-21 05AAA1 [STD-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002a_0,0.1376076,28,4,D-22-22 06AAB [LSPUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000002f_0,0.28269854,28,4,D-20-21 03CAB [FBK-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_00000000000000000004_0,0.29249123,28,4,D-24-22 08DBA1 [PLS-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170428_0000000000000000000c_0,0.5466083,28,4,D-23-22 22CBB1 [KOL-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000027_0,0.16227327,14,5,D-22-22 06AAA3 [LSP-3],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000028_0,0.16227327,14,5,D-22-22 06AAA7 [LSP-2],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000000e_0,0.21667348,14,5,D-23-22 09ACD1 [HERSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000000f_0,0.21667348,14,5,D-23-22 09ACD2 [HERSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001c_0,0.13405731,14,5,D-22-22 17BDD2 [COTUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000024_0,0.1752507,14,5,D-21-22 19CDB2 [CLRSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000010_0,0.41936126,14,5,D-23-22 04DCD1 [HER-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000017_0,0.41936126,14,5,D-23-22 04DCD2 [HER-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001e_0,0.1909856,14,5,D-22-22 06ABD [LSP-6],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000035_0,0.22100616,14,5,D-19-21 21ACC2 [CONLID],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000025_0,0.24978732,14,5,D-21-21 13BAB4 [MOSLNW],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000030_0,0.19066474,14,5,D-19-21 28ACD [TOM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000011_0,0.19216219,14,5,D-22-22 33BBC [HUN-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001b_0,0.34330282,14,5,D-22-22 17ACC1 [COT-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000020_0,0.34330282,14,5,D-22-22 17ACC2 [COT-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002c_0,0.2349318,14,5,D-20-21 10AAC2 [FBK-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002e_0,0.17962126,14,5,D-20-21 15DDB [BOQ-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001d_0,0.37967953,14,5,D-22-22 06AAA1 [LSPLED],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000018_0,0.30590025,14,5,D-22-22 17ACC3 [COTBLM],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000034_0,0.2065332,14,5,D-20-21 15DBD1 [BOQ-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000038_0,0.26872563,14,5,D-19-21 05AAA2 [STD-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000019_0,0.4914776,14,5,D-22-22 28CAA1 [HUN-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000012_0,0.31335708,14,5,D-22-22 28CCD [HUN-SO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000036_0,0.32756573,14,5,D-19-21 08DAC1 [SUM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000005_0,0.2521898,14,5,D-24-22 08DBA2 [PLS-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000013_0,0.2196545,14,5,D-22-22 28CAA2 [HUN-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000029_0,0.28158134,14,5,D-21-21 13BAB1 [MOSLNS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000031_0,0.28158134,14,5,D-21-21 13BAB2 [MOSLND],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001a_0,0.1847365,14,5,D-22-22 06AAA4 [LSP-4],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000001f_0,0.1847365,14,5,D-22-22 06AAA6 [LSP-1],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000022_0,0.1847365,14,5,D-22-22 06AAA5 [LSP-5],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000021_0,0.52696663,14,5,D-22-22 05BBD2 [LSPUED],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000023_0,0.17628205,14,5,D-21-22 19CDB1 [CLRSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000026_0,0.20538546,14,5,D-21-21 13BAC1 [MOSWAS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002d_0,0.2888161,14,5,D-20-21 03CBA [FBK-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002b_0,0.18761227,14,5,D-20-21 14BCC1 [BOQSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000032_0,0.27422756,14,5,D-20-21 14BCC2 [BOQSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000037_0,0.23917243,14,5,D-19-21 05AAA1 [STD-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000033_0,0.24256606,14,5,D-21-21 02DDC [CHB-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002a_0,0.14058551,14,5,D-22-22 06AAB [LSPUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_0000000000000000002f_0,0.43113896,14,5,D-20-21 03CAB [FBK-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000004_0,0.29275802,14,5,D-24-22 08DBA1 [PLS-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000015_0,0.22383407,14,5,D-23-22 04DCA1 [HERUWS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000014_0,0.41936126,14,5,D-23-22 04DCD4 [HERUED],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170514_00000000000000000016_0,0.41936126,14,5,D-23-22 04DCD3 [HERUES],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000027_0,0.15766557,30,5,D-22-22 06AAA3 [LSP-3],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000028_0,0.15766557,30,5,D-22-22 06AAA7 [LSP-2],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000e_0,0.23627713,30,5,D-23-22 09ACD1 [HERSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000f_0,0.23627713,30,5,D-23-22 09ACD2 [HERSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000001c_0,0.14461759,30,5,D-22-22 17BDD2 [COTUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000024_0,0.14600505,30,5,D-21-22 19CDB2 [CLRSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000010_0,0.39135626,30,5,D-23-22 04DCD1 [HER-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000017_0,0.39135626,30,5,D-23-22 04DCD2 [HER-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000001e_0,0.19964656,30,5,D-22-22 06ABD [LSP-6],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000035_0,0.14637937,30,5,D-19-21 21ACC2 [CONLID],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000025_0,0.25241715,30,5,D-21-21 13BAB4 [MOSLNW],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000030_0,0.12096576,30,5,D-19-21 28ACD [TOM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000011_0,0.19677961,30,5,D-22-22 33BBC [HUN-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000001b_0,0.3494597,30,5,D-22-22 17ACC1 [COT-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000020_0,0.3494597,30,5,D-22-22 17ACC2 [COT-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002c_0,0.1945644,30,5,D-20-21 10AAC2 [FBK-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002e_0,0.12226239,30,5,D-20-21 15DDB [BOQ-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000018_0,0.31062868,30,5,D-22-22 17ACC3 [COTBLM],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000034_0,0.13131641,30,5,D-20-21 15DBD1 [BOQ-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000038_0,0.32594565,30,5,D-19-21 05AAA2 [STD-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000019_0,0.40221763,30,5,D-22-22 28CAA1 [HUN-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000b_0,0.3257771,30,5,D-23-22 22CBB2 [KOL-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000d_0,0.2563395,30,5,D-23-22 22CBB3 [KOL-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000012_0,0.31750777,30,5,D-22-22 28CCD [HUN-SO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000002_0,0.48397633,30,5,D-23-22 33DCD2 [PALO DEEP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000a_0,0.27910197,30,5,D-23-22 33ABD02 [ULLRICH],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000036_0,0.23701088,30,5,D-19-21 08DAC1 [SUM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000005_0,0.30107036,30,5,D-24-22 08DBA2 [PLS-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000006_0,0.20669009,30,5,D-24-22 04ADD [PAL-SA],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000013_0,0.21579136,30,5,D-22-22 28CAA2 [HUN-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000029_0,0.23433067,30,5,D-21-21 13BAB1 [MOSLNS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000031_0,0.23433067,30,5,D-21-21 13BAB2 [MOSLND],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000001_0,0.19489357,30,5,D-24-22 04CBC2 [PALUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000008_0,0.19489357,30,5,D-24-22 04CBC1 [PALUWS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000001a_0,0.19469738,30,5,D-22-22 06AAA4 [LSP-4],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000001f_0,0.19469738,30,5,D-22-22 06AAA6 [LSP-1],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000022_0,0.19469738,30,5,D-22-22 06AAA5 [LSP-5],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000023_0,0.15057932,30,5,D-21-22 19CDB1 [CLRSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000026_0,0.25036648,30,5,D-21-21 13BAC1 [MOSWAS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002d_0,0.18841597,30,5,D-20-21 03CBA [FBK-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000000_0,0.43444696,30,5,D-24-22 04CBA3 [PAL-US],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000003_0,0.43444696,30,5,D-24-22 04CBA4 [PAL-UD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000007_0,0.42738006,30,5,D-24-22 04CBA1 [PAL-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000009_0,0.42738006,30,5,D-24-22 04CBA2 [PAL-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002b_0,0.15937592,30,5,D-20-21 14BCC1 [BOQSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000032_0,0.17648865,30,5,D-20-21 14BCC2 [BOQSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000033_0,0.22283562,30,5,D-21-21 02DDC [CHB-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002a_0,0.15515602,30,5,D-22-22 06AAB [LSPUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000002f_0,0.23250802,30,5,D-20-21 03CAB [FBK-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000004_0,0.301299,30,5,D-24-22 08DBA1 [PLS-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_0000000000000000000c_0,0.45014128,30,5,D-23-22 22CBB1 [KOL-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000015_0,0.22202729,30,5,D-23-22 04DCA1 [HERUWS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000014_0,0.39135626,30,5,D-23-22 04DCD4 [HERUED],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170530_00000000000000000016_0,0.39135626,30,5,D-23-22 04DCD3 [HERUES],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000027_0,0.18599735,15,6,D-22-22 06AAA3 [LSP-3],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000028_0,0.18599735,15,6,D-22-22 06AAA7 [LSP-2],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000000e_0,0.28663027,15,6,D-23-22 09ACD1 [HERSUS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000000f_0,0.28663027,15,6,D-23-22 09ACD2 [HERSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000001c_0,0.14100254,15,6,D-22-22 17BDD2 [COTUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000024_0,0.21040149,15,6,D-21-22 19CDB2 [CLRSUD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000010_0,0.69250643,15,6,D-23-22 04DCD1 [HER-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000017_0,0.69250643,15,6,D-23-22 04DCD2 [HER-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000001e_0,0.2595821,15,6,D-22-22 06ABD [LSP-6],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000035_0,0.2514469,15,6,D-19-21 21ACC2 [CONLID],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000025_0,0.25155813,15,6,D-21-21 13BAB4 [MOSLNW],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000030_0,0.18022776,15,6,D-19-21 28ACD [TOM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000011_0,0.2071526,15,6,D-22-22 33BBC [HUN-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000001b_0,0.56059235,15,6,D-22-22 17ACC1 [COT-LS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000020_0,0.56059235,15,6,D-22-22 17ACC2 [COT-LD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000002c_0,0.2178167,15,6,D-20-21 10AAC2 [FBK-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000002e_0,0.15779099,15,6,D-20-21 15DDB [BOQ-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000001d_0,0.508081,15,6,D-22-22 06AAA1 [LSPLED],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000018_0,0.4896021,15,6,D-22-22 17ACC3 [COTBLM],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000034_0,0.17847331,15,6,D-20-21 15DBD1 [BOQ-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000038_0,0.4117655,15,6,D-19-21 05AAA2 [STD-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000019_0,0.5574917,15,6,D-22-22 28CAA1 [HUN-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000000b_0,0.32241356,15,6,D-23-22 22CBB2 [KOL-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000000d_0,0.23615311,15,6,D-23-22 22CBB3 [KOL-UP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000012_0,0.40006256,15,6,D-22-22 28CCD [HUN-SO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000002_0,0.59763914,15,6,D-23-22 33DCD2 [PALO DEEP],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000000a_0,0.29378402,15,6,D-23-22 33ABD02 [ULLRICH],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000036_0,0.44765604,15,6,D-19-21 08DAC1 [SUM-LI],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000005_0,0.30892956,15,6,D-24-22 08DBA2 [PLS-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000006_0,0.24583206,15,6,D-24-22 04ADD [PAL-SA],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000013_0,0.24408674,15,6,D-22-22 28CAA2 [HUN-LO],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000029_0,0.2235586,15,6,D-21-21 13BAB1 [MOSLNS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000031_0,0.2235586,15,6,D-21-21 13BAB2 [MOSLND],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000001_0,0.17816801,15,6,D-24-22 04CBC2 [PALUWD],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_00000000000000000008_0,0.17816801,15,6,D-24-22 04CBC1 [PALUWS],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20170615_0000000000000000001a_0,0.19109857,15,6,D-22-22 06AAA4 [LSP-4],2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
