system:index,EVI,day,month,name,year,.geo
20100101_00000000000000000004_0,0.0910480956352516,1,1,D-24-22 08DBA1 [PLS-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100101_0000000000000000000c_0,0.09897078386461151,1,1,D-23-22 22CBB1 [KOL-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100101_00000000000000000015_0,0.06760215167991344,1,1,D-23-22 04DCA1 [HERUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100101_00000000000000000014_0,0.1266776522625269,1,1,D-23-22 04DCD4 [HERUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100101_00000000000000000016_0,0.1266776522625269,1,1,D-23-22 04DCD3 [HERUES],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000027_0,0.053397425497041615,2,2,D-22-22 06AAA3 [LSP-3],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000028_0,0.053397425497041615,2,2,D-22-22 06AAA7 [LSP-2],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000000e_0,0.08388184299245462,2,2,D-23-22 09ACD1 [HERSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000000f_0,0.08334568433182823,2,2,D-23-22 09ACD2 [HERSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001c_0,0.054211648389758366,2,2,D-22-22 17BDD2 [COTUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000024_0,0.0758367308740803,2,2,D-21-22 19CDB2 [CLRSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000010_0,0.11844792375765831,2,2,D-23-22 04DCD1 [HER-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000017_0,0.11844792375765831,2,2,D-23-22 04DCD2 [HER-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001e_0,0.0714043342119601,2,2,D-22-22 06ABD [LSP-6],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000035_0,0.06894353494714917,2,2,D-19-21 21ACC2 [CONLID],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000025_0,0.0843643673422997,2,2,D-21-21 13BAB4 [MOSLNW],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000030_0,0.0582917214191853,2,2,D-19-21 28ACD [TOM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000011_0,0.06408912801694704,2,2,D-22-22 33BBC [HUN-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001b_0,0.13341460829004556,2,2,D-22-22 17ACC1 [COT-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000020_0,0.13341460829004556,2,2,D-22-22 17ACC2 [COT-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002c_0,0.05654453616394176,2,2,D-20-21 10AAC2 [FBK-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002e_0,0.07214617672902038,2,2,D-20-21 15DDB [BOQ-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001d_0,0.11694823127804489,2,2,D-22-22 06AAA1 [LSPLED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000018_0,0.05190448219772283,2,2,D-22-22 17ACC3 [COTBLM],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000034_0,0.0631535860126502,2,2,D-20-21 15DBD1 [BOQ-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000038_0,0.06255258086107783,2,2,D-19-21 05AAA2 [STD-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000019_0,0.10166593343614348,2,2,D-22-22 28CAA1 [HUN-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000000b_0,0.09276149804055606,2,2,D-23-22 22CBB2 [KOL-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000000d_0,0.06508792352631695,2,2,D-23-22 22CBB3 [KOL-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000012_0,0.05850855017826899,2,2,D-22-22 28CCD [HUN-SO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000002_0,0.10623481781376518,2,2,D-23-22 33DCD2 [PALO DEEP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000036_0,0.09737669797056966,2,2,D-19-21 08DAC1 [SUM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000005_0,0.08979600931382921,2,2,D-24-22 08DBA2 [PLS-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000006_0,0.06471726746871356,2,2,D-24-22 04ADD [PAL-SA],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000013_0,0.07393833266600976,2,2,D-22-22 28CAA2 [HUN-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000029_0,0.10673499369391269,2,2,D-21-21 13BAB1 [MOSLNS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000031_0,0.10673499369391269,2,2,D-21-21 13BAB2 [MOSLND],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000001_0,0.05149241543619648,2,2,D-24-22 04CBC2 [PALUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000008_0,0.05149241543619648,2,2,D-24-22 04CBC1 [PALUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001a_0,0.0532727605900388,2,2,D-22-22 06AAA4 [LSP-4],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000001f_0,0.0532727605900388,2,2,D-22-22 06AAA6 [LSP-1],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000022_0,0.0532727605900388,2,2,D-22-22 06AAA5 [LSP-5],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000021_0,0.14897006696929255,2,2,D-22-22 05BBD2 [LSPUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000023_0,0.0758367308740803,2,2,D-21-22 19CDB1 [CLRSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000026_0,0.06613116709476842,2,2,D-21-21 13BAC1 [MOSWAS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002d_0,0.07014067763027546,2,2,D-20-21 03CBA [FBK-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000000_0,0.12131525093074086,2,2,D-24-22 04CBA3 [PAL-US],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000003_0,0.12131525093074086,2,2,D-24-22 04CBA4 [PAL-UD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000007_0,0.13190914141223437,2,2,D-24-22 04CBA1 [PAL-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000009_0,0.13190914141223437,2,2,D-24-22 04CBA2 [PAL-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002b_0,0.062292735739750464,2,2,D-20-21 14BCC1 [BOQSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000032_0,0.062292735739750464,2,2,D-20-21 14BCC2 [BOQSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000037_0,0.056515379343500996,2,2,D-19-21 05AAA1 [STD-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000033_0,0.06245887949601149,2,2,D-21-21 02DDC [CHB-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002a_0,0.053178539962738414,2,2,D-22-22 06AAB [LSPUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000002f_0,0.07468247053968556,2,2,D-20-21 03CAB [FBK-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000004_0,0.07908148977877351,2,2,D-24-22 08DBA1 [PLS-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_0000000000000000000c_0,0.14447986438984314,2,2,D-23-22 22CBB1 [KOL-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000015_0,0.07175575426868172,2,2,D-23-22 04DCA1 [HERUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000014_0,0.09654207475514692,2,2,D-23-22 04DCD4 [HERUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202_00000000000000000016_0,0.09654207475514692,2,2,D-23-22 04DCD3 [HERUES],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000027_0,0.058763985082578546,6,3,D-22-22 06AAA3 [LSP-3],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000028_0,0.058763985082578546,6,3,D-22-22 06AAA7 [LSP-2],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000e_0,0.07216655951415303,6,3,D-23-22 09ACD1 [HERSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000f_0,0.08351387000150834,6,3,D-23-22 09ACD2 [HERSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001c_0,0.053286409129179535,6,3,D-22-22 17BDD2 [COTUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000024_0,0.0682723127300407,6,3,D-21-22 19CDB2 [CLRSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000010_0,0.11470161176152424,6,3,D-23-22 04DCD1 [HER-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000017_0,0.11470161176152424,6,3,D-23-22 04DCD2 [HER-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001e_0,0.08453497721790407,6,3,D-22-22 06ABD [LSP-6],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000035_0,0.08120471570674193,6,3,D-19-21 21ACC2 [CONLID],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000025_0,0.10571246074200089,6,3,D-21-21 13BAB4 [MOSLNW],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000030_0,0.06964184809261903,6,3,D-19-21 28ACD [TOM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000011_0,0.06912987809470518,6,3,D-22-22 33BBC [HUN-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001b_0,0.12069455963466932,6,3,D-22-22 17ACC1 [COT-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000020_0,0.12069455963466932,6,3,D-22-22 17ACC2 [COT-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002c_0,0.055717370217136616,6,3,D-20-21 10AAC2 [FBK-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002e_0,0.061531509401262716,6,3,D-20-21 15DDB [BOQ-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001d_0,0.10251788996685188,6,3,D-22-22 06AAA1 [LSPLED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000018_0,0.0781480540437568,6,3,D-22-22 17ACC3 [COTBLM],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000034_0,0.07284578017279275,6,3,D-20-21 15DBD1 [BOQ-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000038_0,0.06562130838031044,6,3,D-19-21 05AAA2 [STD-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000019_0,0.10524185648424766,6,3,D-22-22 28CAA1 [HUN-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000b_0,0.10533375503636863,6,3,D-23-22 22CBB2 [KOL-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000d_0,0.07899607184169186,6,3,D-23-22 22CBB3 [KOL-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000012_0,0.06580439781295387,6,3,D-22-22 28CCD [HUN-SO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000002_0,0.17166162110079314,6,3,D-23-22 33DCD2 [PALO DEEP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000a_0,0.10459954129216675,6,3,D-23-22 33ABD02 [ULLRICH],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000036_0,0.09601431347300601,6,3,D-19-21 08DAC1 [SUM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000005_0,0.08867956543735825,6,3,D-24-22 08DBA2 [PLS-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000006_0,0.05548380829349145,6,3,D-24-22 04ADD [PAL-SA],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000013_0,0.07295362201957933,6,3,D-22-22 28CAA2 [HUN-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000029_0,0.10820338107190566,6,3,D-21-21 13BAB1 [MOSLNS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000031_0,0.10820338107190566,6,3,D-21-21 13BAB2 [MOSLND],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000001_0,0.10232029470581958,6,3,D-24-22 04CBC2 [PALUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000008_0,0.10232029470581958,6,3,D-24-22 04CBC1 [PALUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001a_0,0.054567232503670064,6,3,D-22-22 06AAA4 [LSP-4],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000001f_0,0.054567232503670064,6,3,D-22-22 06AAA6 [LSP-1],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000022_0,0.054567232503670064,6,3,D-22-22 06AAA5 [LSP-5],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000021_0,0.14672588089029343,6,3,D-22-22 05BBD2 [LSPUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000023_0,0.0682723127300407,6,3,D-21-22 19CDB1 [CLRSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000026_0,0.07912778714728375,6,3,D-21-21 13BAC1 [MOSWAS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002d_0,0.07179494208717416,6,3,D-20-21 03CBA [FBK-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000000_0,0.21390643447511007,6,3,D-24-22 04CBA3 [PAL-US],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000003_0,0.21390643447511007,6,3,D-24-22 04CBA4 [PAL-UD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000007_0,0.16404628997629211,6,3,D-24-22 04CBA1 [PAL-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000009_0,0.16404628997629211,6,3,D-24-22 04CBA2 [PAL-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002b_0,0.05915674679171031,6,3,D-20-21 14BCC1 [BOQSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000032_0,0.05915674679171031,6,3,D-20-21 14BCC2 [BOQSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000037_0,0.05344927278562489,6,3,D-19-21 05AAA1 [STD-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000033_0,0.0654005855969188,6,3,D-21-21 02DDC [CHB-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002a_0,0.06986120161245896,6,3,D-22-22 06AAB [LSPUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000002f_0,0.07987117927479866,6,3,D-20-21 03CAB [FBK-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000004_0,0.0986746289461881,6,3,D-24-22 08DBA1 [PLS-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_0000000000000000000c_0,0.16941295410923402,6,3,D-23-22 22CBB1 [KOL-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000015_0,0.07187307501718941,6,3,D-23-22 04DCA1 [HERUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000014_0,0.09050262309097921,6,3,D-23-22 04DCD4 [HERUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306_00000000000000000016_0,0.09050262309097921,6,3,D-23-22 04DCD3 [HERUES],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000027_0,0.08394968297486238,7,4,D-22-22 06AAA3 [LSP-3],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000028_0,0.08394968297486238,7,4,D-22-22 06AAA7 [LSP-2],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000e_0,0.10704849410653088,7,4,D-23-22 09ACD1 [HERSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000f_0,0.10864150075774008,7,4,D-23-22 09ACD2 [HERSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001c_0,0.08634815776000061,7,4,D-22-22 17BDD2 [COTUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000024_0,0.09296437944788995,7,4,D-21-22 19CDB2 [CLRSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000010_0,0.17060545910809935,7,4,D-23-22 04DCD1 [HER-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000017_0,0.17060545910809935,7,4,D-23-22 04DCD2 [HER-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001e_0,0.08315738107867868,7,4,D-22-22 06ABD [LSP-6],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000035_0,0.09573789815567833,7,4,D-19-21 21ACC2 [CONLID],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000025_0,0.21766914290278772,7,4,D-21-21 13BAB4 [MOSLNW],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000030_0,0.09451554685335697,7,4,D-19-21 28ACD [TOM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000011_0,0.09385700338080044,7,4,D-22-22 33BBC [HUN-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001b_0,0.1904642294912739,7,4,D-22-22 17ACC1 [COT-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000020_0,0.1904642294912739,7,4,D-22-22 17ACC2 [COT-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002c_0,0.06900051272731454,7,4,D-20-21 10AAC2 [FBK-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002e_0,0.06601102088068436,7,4,D-20-21 15DDB [BOQ-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001d_0,0.2940134563755798,7,4,D-22-22 06AAA1 [LSPLED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000018_0,0.14917083203003087,7,4,D-22-22 17ACC3 [COTBLM],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000034_0,0.0711867262110833,7,4,D-20-21 15DBD1 [BOQ-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000038_0,0.09485066290074402,7,4,D-19-21 05AAA2 [STD-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000019_0,0.15198077040102229,7,4,D-22-22 28CAA1 [HUN-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000b_0,0.1377550604640289,7,4,D-23-22 22CBB2 [KOL-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000d_0,0.1169360759045927,7,4,D-23-22 22CBB3 [KOL-UP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000012_0,0.0809425997306236,7,4,D-22-22 28CCD [HUN-SO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000002_0,0.19675268623660191,7,4,D-23-22 33DCD2 [PALO DEEP],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000a_0,0.13696120828065578,7,4,D-23-22 33ABD02 [ULLRICH],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000036_0,0.12272480527967745,7,4,D-19-21 08DAC1 [SUM-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000005_0,0.1255477472096228,7,4,D-24-22 08DBA2 [PLS-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000006_0,0.090400952052034,7,4,D-24-22 04ADD [PAL-SA],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000013_0,0.09669913660477143,7,4,D-22-22 28CAA2 [HUN-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000029_0,0.1171490838139147,7,4,D-21-21 13BAB1 [MOSLNS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000031_0,0.1171490838139147,7,4,D-21-21 13BAB2 [MOSLND],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000001_0,0.15533705690058455,7,4,D-24-22 04CBC2 [PALUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000008_0,0.15533705690058455,7,4,D-24-22 04CBC1 [PALUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001a_0,0.08689112584322642,7,4,D-22-22 06AAA4 [LSP-4],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000001f_0,0.08689112584322642,7,4,D-22-22 06AAA6 [LSP-1],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000022_0,0.08689112584322642,7,4,D-22-22 06AAA5 [LSP-5],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000021_0,0.4343843159986751,7,4,D-22-22 05BBD2 [LSPUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000023_0,0.09296437944788995,7,4,D-21-22 19CDB1 [CLRSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000026_0,0.10669283205949187,7,4,D-21-21 13BAC1 [MOSWAS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002d_0,0.1335369807843271,7,4,D-20-21 03CBA [FBK-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000000_0,0.3044570290632689,7,4,D-24-22 04CBA3 [PAL-US],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000003_0,0.3044570290632689,7,4,D-24-22 04CBA4 [PAL-UD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000007_0,0.2828662988865876,7,4,D-24-22 04CBA1 [PAL-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000009_0,0.2828662988865876,7,4,D-24-22 04CBA2 [PAL-LD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002b_0,0.06684836250705858,7,4,D-20-21 14BCC1 [BOQSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000032_0,0.06684836250705858,7,4,D-20-21 14BCC2 [BOQSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000037_0,0.13267936120854198,7,4,D-19-21 05AAA1 [STD-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000033_0,0.08113275524785174,7,4,D-21-21 02DDC [CHB-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002a_0,0.07387297633872976,7,4,D-22-22 06AAB [LSPUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000002f_0,0.11953503455824231,7,4,D-20-21 03CAB [FBK-LO],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000004_0,0.16717458429965906,7,4,D-24-22 08DBA1 [PLS-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_0000000000000000000c_0,0.2196225165254002,7,4,D-23-22 22CBB1 [KOL-LI],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000015_0,0.1067339604673645,7,4,D-23-22 04DCA1 [HERUWS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000014_0,0.17843372128400908,7,4,D-23-22 04DCD4 [HERUED],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407_00000000000000000016_0,0.17843372128400908,7,4,D-23-22 04DCD3 [HERUES],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_00000000000000000027_0,0.09477270130760358,9,5,D-22-22 06AAA3 [LSP-3],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_00000000000000000028_0,0.09477270130760358,9,5,D-22-22 06AAA7 [LSP-2],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_0000000000000000000e_0,0.1302204375740592,9,5,D-23-22 09ACD1 [HERSUS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_0000000000000000000f_0,0.12522921665045864,9,5,D-23-22 09ACD2 [HERSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_0000000000000000001c_0,0.09649618176440271,9,5,D-22-22 17BDD2 [COTUWD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_00000000000000000024_0,0.09932496777602368,9,5,D-21-22 19CDB2 [CLRSUD],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509_00000000000000000010_0,0.27409791872344125,9,5,D-23-22 04DCD1 [HER-LS],2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
