name,date,tmean
wg_rg001,2002-09-24T07:00:00Z,24.50200080871582
wg_rg001,2002-09-25T07:00:00Z,24.328001022338867
wg_rg001,2002-09-26T07:00:00Z,23.58300018310547
wg_rg001,2002-09-27T07:00:00Z,24.6820011138916
wg_rg001,2002-09-28T07:00:00Z,22.352001190185547
wg_rg001,2002-09-29T07:00:00Z,22.485000610351563
wg_rg001,2002-09-30T07:00:00Z,21.559001922607422
wg_rg001,2002-10-01T07:00:00Z,21.033000946044922
wg_rg001,2002-10-02T07:00:00Z,19.054000854492188
wg_rg001,2002-10-03T07:00:00Z,17.96500015258789
wg_rg001,2002-10-04T07:00:00Z,12.778000831604004
wg_rg001,2002-10-05T07:00:00Z,16.920000076293945
wg_rg001,2002-10-06T07:00:00Z,18.803001403808594
wg_rg001,2002-10-07T07:00:00Z,19.825000762939453
wg_rg001,2002-10-08T07:00:00Z,15.177000999450684
wg_rg001,2002-10-09T07:00:00Z,17.546001434326172
wg_rg001,2002-10-10T07:00:00Z,19.511001586914063
wg_rg001,2002-10-11T07:00:00Z,20.155000686645508
wg_rg001,2002-10-12T07:00:00Z,21.03900146484375
wg_rg001,2002-10-13T07:00:00Z,18.428001403808594
wg_rg001,2002-10-14T07:00:00Z,17.19900131225586
wg_rg001,2002-10-15T07:00:00Z,19.875
wg_rg001,2002-10-16T07:00:00Z,20.45600128173828
wg_rg001,2002-10-17T07:00:00Z,20.236000061035156
wg_rg001,2002-10-18T07:00:00Z,14.531001091003418
wg_rg001,2002-10-19T07:00:00Z,12.72900104522705
wg_rg001,2002-10-20T07:00:00Z,15.021000862121582
wg_rg001,2002-10-21T07:00:00Z,16.4689998626709
wg_rg001,2002-10-22T07:00:00Z,16.73000144958496
wg_rg001,2002-10-23T07:00:00Z,17.25800132751465
wg_rg001,2002-10-24T07:00:00Z,15.417000770568848
wg_rg001,2002-10-25T07:00:00Z,14.170001029968262
wg_rg001,2002-10-26T07:00:00Z,14.660000801086426
wg_rg001,2002-10-27T07:00:00Z,13.86400032043457
wg_rg001,2002-10-28T07:00:00Z,10.992000579833984
wg_rg001,2002-10-29T07:00:00Z,10.34000015258789
wg_rg001,2002-10-30T07:00:00Z,12.280000686645508
wg_rg001,2002-10-31T07:00:00Z,13.304000854492188
wg_rg001,2002-11-01T07:00:00Z,14.092000961303711
wg_rg001,2002-11-02T07:00:00Z,15.590001106262207
wg_rg001,2002-11-03T07:00:00Z,14.730000495910645
wg_rg001,2002-11-04T07:00:00Z,15.420001029968262
wg_rg001,2002-11-05T07:00:00Z,10.381000518798828
wg_rg001,2002-11-06T07:00:00Z,10.009000778198242
wg_rg001,2002-11-07T07:00:00Z,13.041000366210938
wg_rg001,2002-11-08T07:00:00Z,14.837000846862793
wg_rg001,2002-11-09T07:00:00Z,15.387001037597656
wg_rg001,2002-11-10T07:00:00Z,15.939001083374023
wg_rg001,2002-11-11T07:00:00Z,10.600000381469727
wg_rg001,2002-11-12T07:00:00Z,10.113000869750977
wg_rg001,2002-11-13T07:00:00Z,10.943000793457031
wg_rg001,2002-11-14T07:00:00Z,12.851000785827637
wg_rg001,2002-11-15T07:00:00Z,11.312000274658203
wg_rg001,2002-11-16T07:00:00Z,9.620000839233398
wg_rg001,2002-11-17T07:00:00Z,8.458000183105469
wg_rg001,2002-11-18T07:00:00Z,12.363000869750977
wg_rg001,2002-11-19T07:00:00Z,11.556000709533691
wg_rg001,2002-11-20T07:00:00Z,11.905000686645508
wg_rg001,2002-11-21T07:00:00Z,12.451000213623047
wg_rg001,2002-11-22T07:00:00Z,13.555000305175781
wg_rg001,2002-11-23T07:00:00Z,14.291000366210938
wg_rg001,2002-11-24T07:00:00Z,12.99000072479248
wg_rg001,2002-11-25T07:00:00Z,10.475000381469727
wg_rg001,2002-11-26T07:00:00Z,12.396000862121582
wg_rg001,2002-11-27T07:00:00Z,9.320000648498535
wg_rg001,2002-11-28T07:00:00Z,9.26400089263916
wg_rg001,2002-11-29T07:00:00Z,6.744000434875488
wg_rg001,2002-11-30T07:00:00Z,12.0260009765625
wg_rg001,2002-12-01T07:00:00Z,13.358000755310059
wg_rg001,2002-12-02T07:00:00Z,12.415000915527344
wg_rg001,2002-12-03T07:00:00Z,8.668000221252441
wg_rg001,2002-12-04T07:00:00Z,6.527000427246094
wg_rg001,2002-12-05T07:00:00Z,7.196000576019287
wg_rg001,2002-12-06T07:00:00Z,7.873000144958496
wg_rg001,2002-12-07T07:00:00Z,8.285000801086426
wg_rg001,2002-12-08T07:00:00Z,8.266000747680664
wg_rg001,2002-12-09T07:00:00Z,7.28000020980835
wg_rg001,2002-12-10T07:00:00Z,6.330000400543213
wg_rg001,2002-12-11T07:00:00Z,7.4210004806518555
wg_rg001,2002-12-12T07:00:00Z,5.547000408172607
wg_rg001,2002-12-13T07:00:00Z,7.14900016784668
wg_rg001,2002-12-14T07:00:00Z,8.342000007629395
wg_rg001,2002-12-15T07:00:00Z,9.41200065612793
wg_rg001,2002-12-16T07:00:00Z,9.141000747680664
wg_rg001,2002-12-17T07:00:00Z,11.157000541687012
wg_rg001,2002-12-18T07:00:00Z,8.9850006103515625
wg_rg001,2002-12-19T07:00:00Z,2.0840001106262207
wg_rg001,2002-12-20T07:00:00Z,2.7860000133514404
wg_rg001,2002-12-21T07:00:00Z,5.73900032043457
wg_rg001,2002-12-22T07:00:00Z,3.9180002212524414
wg_rg001,2002-12-23T07:00:00Z,3.3950002193450928
wg_rg001,2002-12-24T07:00:00Z,3.1410000324249268
wg_rg001,2002-12-25T07:00:00Z,0.8450000286102295
wg_rg001,2002-12-26T07:00:00Z,0.9240000247955322
wg_rg001,2002-12-27T07:00:00Z,3.2060000896453857
wg_rg001,2002-12-28T07:00:00Z,5.409000396728516
wg_rg001,2002-12-29T07:00:00Z,8.0910005569458
wg_rg001,2002-12-30T07:00:00Z,9.551000595092773
wg_rg001,2002-12-31T07:00:00Z,3.5450000762939453
wg_rg001,2003-01-01T07:00:00Z,7.022000312805176
wg_rg001,2003-01-02T07:00:00Z,6.099000453948975
wg_rg001,2003-01-03T07:00:00Z,7.685000419616699
wg_rg001,2003-01-04T07:00:00Z,7.609000205993652
wg_rg001,2003-01-05T07:00:00Z,11.522000312805176
wg_rg001,2003-01-06T07:00:00Z,11.105000495910645
wg_rg001,2003-01-07T07:00:00Z,11.0260009765625
wg_rg001,2003-01-08T07:00:00Z,11.28600025177002
wg_rg001,2003-01-09T07:00:00Z,10.704000473022461
wg_rg001,2003-01-10T07:00:00Z,8.145000457763672
wg_rg001,2003-01-11T07:00:00Z,9.931000709533691
wg_rg001,2003-01-12T07:00:00Z,8.388999938964844
wg_rg001,2003-01-13T07:00:00Z,7.592000484466553
wg_rg001,2003-01-14T07:00:00Z,9.664000511169434
wg_rg001,2003-01-15T07:00:00Z,11.975000381469727
wg_rg001,2003-01-16T07:00:00Z,10.57800006866455
wg_rg001,2003-01-17T07:00:00Z,9.440999984741211
wg_rg001,2003-01-18T07:00:00Z,10.35300064086914
wg_rg001,2003-01-19T07:00:00Z,11.43600082397461
wg_rg001,2003-01-20T07:00:00Z,11.847000122070313
wg_rg001,2003-01-21T07:00:00Z,9.70300006866455
wg_rg001,2003-01-22T07:00:00Z,8.098999977111816
wg_rg001,2003-01-23T07:00:00Z,8.769000053405762
wg_rg001,2003-01-24T07:00:00Z,11.188000679016113
wg_rg001,2003-01-25T07:00:00Z,13.76400089263916
wg_rg001,2003-01-26T07:00:00Z,11.943000793457031
wg_rg001,2003-01-27T07:00:00Z,10.467000961303711
wg_rg001,2003-01-28T07:00:00Z,11.67400074005127
wg_rg001,2003-01-29T07:00:00Z,11.723000526428223
wg_rg001,2003-01-30T07:00:00Z,11.45300006866455
wg_rg001,2003-01-31T07:00:00Z,12.308000564575195
wg_rg001,2003-02-01T07:00:00Z,13.03700065612793
wg_rg001,2003-02-02T07:00:00Z,14.962000846862793
wg_rg001,2003-02-03T07:00:00Z,11.017000198364258
wg_rg001,2003-02-04T07:00:00Z,5.38100004196167
wg_rg001,2003-02-05T07:00:00Z,8.8470001220703125
wg_rg001,2003-02-06T07:00:00Z,6.819000244140625
wg_rg001,2003-02-07T07:00:00Z,5.5980000495910645
wg_rg001,2003-02-08T07:00:00Z,5.63800048828125
wg_rg001,2003-02-09T07:00:00Z,4.401000022888184
wg_rg001,2003-02-10T07:00:00Z,4.420000076293945
wg_rg001,2003-02-11T07:00:00Z,5.581000328063965
wg_rg001,2003-02-12T07:00:00Z,10.403000831604004
wg_rg001,2003-02-13T07:00:00Z,12.195000648498535
wg_rg001,2003-02-14T07:00:00Z,11.778000831604004
wg_rg001,2003-02-15T07:00:00Z,8.755000114440918
wg_rg001,2003-02-16T07:00:00Z,9.568000793457031
wg_rg001,2003-02-17T07:00:00Z,11.32800006866455
wg_rg001,2003-02-18T07:00:00Z,12.658000946044922
wg_rg001,2003-02-19T07:00:00Z,11.8100004196167
wg_rg001,2003-02-20T07:00:00Z,12.461000442504883
wg_rg001,2003-02-21T07:00:00Z,8.835000038146973
wg_rg001,2003-02-22T07:00:00Z,8.141000747680664
wg_rg001,2003-02-23T07:00:00Z,9.613000869750977
wg_rg001,2003-02-24T07:00:00Z,9.815000534057617
wg_rg001,2003-02-25T07:00:00Z,12.167000770568848
wg_rg001,2003-02-26T07:00:00Z,9.963000297546387
wg_rg001,2003-02-27T07:00:00Z,8.565000534057617
wg_rg001,2003-02-28T07:00:00Z,7.000000476837158
wg_rg001,2003-03-01T07:00:00Z,6.0970001220703125
wg_rg001,2003-03-02T07:00:00Z,6.022000312805176
wg_rg001,2003-03-03T07:00:00Z,4.25100040435791
wg_rg001,2003-03-04T07:00:00Z,5.715000152587891
wg_rg001,2003-03-05T07:00:00Z,8.640000343322754
wg_rg001,2003-03-06T07:00:00Z,5.384000301361084
wg_rg001,2003-03-07T07:00:00Z,8.296000480651855
wg_rg001,2003-03-08T07:00:00Z,10.971000671386719
wg_rg001,2003-03-09T07:00:00Z,12.410000801086426
wg_rg001,2003-03-10T07:00:00Z,13.657000541687012
wg_rg001,2003-03-11T07:00:00Z,14.987000465393066
wg_rg001,2003-03-12T07:00:00Z,15.094000816345215
wg_rg001,2003-03-13T07:00:00Z,15.452000617980957
wg_rg001,2003-03-14T07:00:00Z,16.06800079345703
wg_rg001,2003-03-15T07:00:00Z,16.284000396728516
wg_rg001,2003-03-16T07:00:00Z,14.992000579833984
wg_rg001,2003-03-17T07:00:00Z,11.851000785827637
wg_rg001,2003-03-18T07:00:00Z,6.26200008392334
wg_rg001,2003-03-19T07:00:00Z,7.756000518798828
wg_rg001,2003-03-20T07:00:00Z,8.09000015258789
wg_rg001,2003-03-21T07:00:00Z,10.011000633239746
wg_rg001,2003-03-22T07:00:00Z,10.131000518798828
wg_rg001,2003-03-23T07:00:00Z,12.495000839233398
wg_rg001,2003-03-24T07:00:00Z,15.583001136779785
wg_rg001,2003-03-25T07:00:00Z,14.899001121520996
wg_rg001,2003-03-26T07:00:00Z,14.35200023651123
wg_rg001,2003-03-27T07:00:00Z,17.003000259399414
wg_rg001,2003-03-28T07:00:00Z,15.577000617980957
wg_rg001,2003-03-29T07:00:00Z,10.386000633239746
wg_rg001,2003-03-30T07:00:00Z,8.931000709533691
wg_rg001,2003-03-31T07:00:00Z,11.983000755310059
wg_rg001,2003-04-01T07:00:00Z,16.972000122070313
wg_rg001,2003-04-02T07:00:00Z,18.356000900268555
wg_rg001,2003-04-03T07:00:00Z,13.528000831604004
wg_rg001,2003-04-04T07:00:00Z,10.545000076293945
wg_rg001,2003-04-05T07:00:00Z,10.51200008392334
wg_rg001,2003-04-06T07:00:00Z,9.969000816345215
wg_rg001,2003-04-07T07:00:00Z,9.3470001220703125
wg_rg001,2003-04-08T07:00:00Z,11.350000381469727
wg_rg001,2003-04-09T07:00:00Z,14.382000923156738
wg_rg001,2003-04-10T07:00:00Z,17.73000144958496
wg_rg001,2003-04-11T07:00:00Z,16.78900146484375
wg_rg001,2003-04-12T07:00:00Z,16.713001251220703
wg_rg001,2003-04-13T07:00:00Z,18.256000518798828
wg_rg001,2003-04-14T07:00:00Z,19.668001174926758
wg_rg001,2003-04-15T07:00:00Z,18.635000228881836
wg_rg001,2003-04-16T07:00:00Z,8.468000411987305
wg_rg001,2003-04-17T07:00:00Z,14.515000343322754
wg_rg001,2003-04-18T07:00:00Z,13.452000617980957
wg_rg001,2003-04-19T07:00:00Z,11.335000991821289
wg_rg001,2003-04-20T07:00:00Z,11.870000839233398
wg_rg001,2003-04-21T07:00:00Z,15.97900104522705
wg_rg001,2003-04-22T07:00:00Z,17.067001342773438
wg_rg001,2003-04-23T07:00:00Z,13.294000625610352
wg_rg001,2003-04-24T07:00:00Z,11.5260009765625
wg_rg001,2003-04-25T07:00:00Z,14.874000549316406
wg_rg001,2003-04-26T07:00:00Z,16.84000015258789
wg_rg001,2003-04-27T07:00:00Z,18.128000259399414
wg_rg001,2003-04-28T07:00:00Z,20.00800132751465
wg_rg001,2003-04-29T07:00:00Z,19.06100082397461
wg_rg001,2003-04-30T07:00:00Z,19.27400016784668
wg_rg001,2003-05-01T07:00:00Z,15.593000411987305
wg_rg001,2003-05-02T07:00:00Z,16.780000686645508
wg_rg001,2003-05-03T07:00:00Z,18.506999969482422
wg_rg001,2003-05-04T07:00:00Z,19.330001831054688
wg_rg001,2003-05-05T07:00:00Z,15.129000663757324
wg_rg001,2003-05-06T07:00:00Z,15.839000701904297
wg_rg001,2003-05-07T07:00:00Z,18.37700080871582
wg_rg001,2003-05-08T07:00:00Z,18.714000701904297
wg_rg001,2003-05-09T07:00:00Z,17.32200050354004
wg_rg001,2003-05-10T07:00:00Z,15.50300121307373
wg_rg001,2003-05-11T07:00:00Z,14.32300090789795
wg_rg001,2003-05-12T07:00:00Z,18.35900115966797
wg_rg001,2003-05-13T07:00:00Z,21.323001861572266
wg_rg001,2003-05-14T07:00:00Z,22.684001922607422
wg_rg001,2003-05-15T07:00:00Z,24.845001220703125
wg_rg001,2003-05-16T07:00:00Z,18.9060001373291
wg_rg001,2003-05-17T07:00:00Z,22.5260009765625
wg_rg001,2003-05-18T07:00:00Z,24.737001419067383
wg_rg001,2003-05-19T07:00:00Z,23.238000869750977
wg_rg001,2003-05-20T07:00:00Z,22.020000457763672
wg_rg001,2003-05-21T07:00:00Z,21.660001754760742
wg_rg001,2003-05-22T07:00:00Z,23.97100067138672
wg_rg001,2003-05-23T07:00:00Z,24.07200050354004
wg_rg001,2003-05-24T07:00:00Z,24.75200080871582
wg_rg001,2003-05-25T07:00:00Z,23.075000762939453
wg_rg001,2003-05-26T07:00:00Z,21.09600067138672
wg_rg001,2003-05-27T07:00:00Z,23.85900115966797
wg_rg001,2003-05-28T07:00:00Z,25.61400032043457
wg_rg001,2003-05-29T07:00:00Z,25.4950008392334
wg_rg001,2003-05-30T07:00:00Z,24.38300132751465
wg_rg001,2003-05-31T07:00:00Z,23.19500160217285
wg_rg001,2003-06-01T07:00:00Z,24.66400146484375
wg_rg001,2003-06-02T07:00:00Z,25.968000411987305
wg_rg001,2003-06-03T07:00:00Z,26.24100112915039
wg_rg001,2003-06-04T07:00:00Z,26.44900131225586
wg_rg001,2003-06-05T07:00:00Z,26.159000396728516
wg_rg001,2003-06-06T07:00:00Z,25.2710018157959
wg_rg001,2003-06-07T07:00:00Z,24.575000762939453
wg_rg001,2003-06-08T07:00:00Z,24.762001037597656
wg_rg001,2003-06-09T07:00:00Z,26.87200164794922
wg_rg001,2003-06-10T07:00:00Z,23.046001434326172
wg_rg001,2003-06-11T07:00:00Z,22.527000427246094
wg_rg001,2003-06-12T07:00:00Z,21.852001190185547
wg_rg001,2003-06-13T07:00:00Z,21.738000869750977
wg_rg001,2003-06-14T07:00:00Z,22.032001495361328
wg_rg001,2003-06-15T07:00:00Z,23.911001205444336
wg_rg001,2003-06-16T07:00:00Z,26.977001190185547
wg_rg001,2003-06-17T07:00:00Z,26.452001571655273
wg_rg001,2003-06-18T07:00:00Z,27.795001983642578
wg_rg001,2003-06-19T07:00:00Z,25.24300193786621
wg_rg001,2003-06-20T07:00:00Z,25.420001983642578
wg_rg001,2003-06-21T07:00:00Z,24.24300193786621
wg_rg001,2003-06-22T07:00:00Z,24.80000114440918
wg_rg001,2003-06-23T07:00:00Z,25.714000701904297
wg_rg001,2003-06-24T07:00:00Z,25.36100196838379
wg_rg001,2003-06-25T07:00:00Z,24.21900177001953
wg_rg001,2003-06-26T07:00:00Z,25.14200210571289
wg_rg001,2003-06-27T07:00:00Z,27.13800048828125
wg_rg001,2003-06-28T07:00:00Z,29.218002319335938
wg_rg001,2003-06-29T07:00:00Z,28.524002075195313
wg_rg001,2003-06-30T07:00:00Z,28.63500213623047
wg_rg001,2003-07-01T07:00:00Z,29.314001083374023
wg_rg001,2003-07-02T07:00:00Z,28.3330020904541
wg_rg001,2003-07-03T07:00:00Z,28.22800064086914
wg_rg001,2003-07-04T07:00:00Z,29.00200080871582
wg_rg001,2003-07-05T07:00:00Z,30.218002319335938
wg_rg001,2003-07-06T07:00:00Z,29.803001403808594
wg_rg001,2003-07-07T07:00:00Z,29.9010009765625
wg_rg001,2003-07-08T07:00:00Z,30.1820011138916
wg_rg001,2003-07-09T07:00:00Z,30.155000686645508
wg_rg001,2003-07-10T07:00:00Z,31.016000747680664
wg_rg001,2003-07-11T07:00:00Z,31.525001525878906
wg_rg001,2003-07-12T07:00:00Z,30.567001342773438
wg_rg001,2003-07-13T07:00:00Z,29.935001373291016
wg_rg001,2003-07-14T07:00:00Z,29.875001907348633
wg_rg001,2003-07-15T07:00:00Z,30.2760009765625
wg_rg001,2003-07-16T07:00:00Z,30.663002014160156
wg_rg001,2003-07-17T07:00:00Z,30.41400146484375
wg_rg001,2003-07-18T07:00:00Z,23.475000381469727
wg_rg001,2003-07-19T07:00:00Z,25.332000732421875
wg_rg001,2003-07-20T07:00:00Z,28.34400177001953
wg_rg001,2003-07-21T07:00:00Z,29.056001663208008
wg_rg001,2003-07-22T07:00:00Z,27.475000381469727
wg_rg001,2003-07-23T07:00:00Z,28.163002014160156
wg_rg001,2003-07-24T07:00:00Z,29.145000457763672
wg_rg001,2003-07-25T07:00:00Z,28.49300193786621
wg_rg001,2003-07-26T07:00:00Z,27.89200210571289
wg_rg001,2003-07-27T07:00:00Z,26.715002059936523
wg_rg001,2003-07-28T07:00:00Z,26.0830020904541
wg_rg001,2003-07-29T07:00:00Z,25.347002029418945
wg_rg001,2003-07-30T07:00:00Z,24.909000396728516
wg_rg001,2003-07-31T07:00:00Z,25.149002075195313
wg_rg001,2003-08-01T07:00:00Z,25.205001831054688
wg_rg001,2003-08-02T07:00:00Z,24.402000427246094
wg_rg001,2003-08-03T07:00:00Z,25.88300132751465
wg_rg001,2003-08-04T07:00:00Z,25.916000366210938
wg_rg001,2003-08-05T07:00:00Z,27.632001876831055
wg_rg001,2003-08-06T07:00:00Z,27.91200065612793
wg_rg001,2003-08-07T07:00:00Z,29.38800048828125
wg_rg001,2003-08-08T07:00:00Z,29.32600212097168
wg_rg001,2003-08-09T07:00:00Z,28.873001098632813
wg_rg001,2003-08-10T07:00:00Z,28.979001998901367
wg_rg001,2003-08-11T07:00:00Z,30.562002182006836
wg_rg001,2003-08-12T07:00:00Z,29.249000549316406
wg_rg001,2003-08-13T07:00:00Z,29.621002197265625
wg_rg001,2003-08-14T07:00:00Z,27.3700008392334
wg_rg001,2003-08-15T07:00:00Z,24.73900032043457
wg_rg001,2003-08-16T07:00:00Z,21.259000778198242
wg_rg001,2003-08-17T07:00:00Z,24.970001220703125
wg_rg001,2003-08-18T07:00:00Z,27.315000534057617
wg_rg001,2003-08-19T07:00:00Z,26.816001892089844
wg_rg001,2003-08-20T07:00:00Z,25.25200080871582
wg_rg001,2003-08-21T07:00:00Z,25.963001251220703
wg_rg001,2003-08-22T07:00:00Z,27.10500144958496
wg_rg001,2003-08-23T07:00:00Z,28.21700096130371
wg_rg001,2003-08-24T07:00:00Z,26.59200096130371
wg_rg001,2003-08-25T07:00:00Z,25.93600082397461
wg_rg001,2003-08-26T07:00:00Z,26.07400131225586
wg_rg001,2003-08-27T07:00:00Z,24.26300048828125
wg_rg001,2003-08-28T07:00:00Z,23.73000144958496
wg_rg001,2003-08-29T07:00:00Z,24.828001022338867
wg_rg001,2003-08-30T07:00:00Z,24.740001678466797
wg_rg001,2003-08-31T07:00:00Z,25.796001434326172
wg_rg001,2003-09-01T07:00:00Z,26.643001556396484
wg_rg001,2003-09-02T07:00:00Z,25.46900177001953
wg_rg001,2003-09-03T07:00:00Z,26.166000366210938
wg_rg001,2003-09-04T07:00:00Z,25.61600112915039
wg_rg001,2003-09-05T07:00:00Z,25.144001007080078
wg_rg001,2003-09-06T07:00:00Z,25.639001846313477
wg_rg001,2003-09-07T07:00:00Z,25.876001358032227
wg_rg001,2003-09-08T07:00:00Z,25.26500129699707
wg_rg001,2003-09-09T07:00:00Z,24.303001403808594
wg_rg001,2003-09-10T07:00:00Z,23.88800048828125
wg_rg001,2003-09-11T07:00:00Z,22.46000099182129
wg_rg001,2003-09-12T07:00:00Z,21.75200080871582
wg_rg001,2003-09-13T07:00:00Z,22.6820011138916
wg_rg001,2003-09-14T07:00:00Z,23.30000114440918
wg_rg001,2003-09-15T07:00:00Z,25.093000411987305
wg_rg001,2003-09-16T07:00:00Z,25.32600212097168
wg_rg001,2003-09-17T07:00:00Z,25.690000534057617
wg_rg001,2003-09-18T07:00:00Z,24.83500099182129
wg_rg001,2003-09-19T07:00:00Z,23.83500099182129
wg_rg001,2003-09-20T07:00:00Z,25.770000457763672
wg_rg001,2003-09-21T07:00:00Z,24.69300079345703
wg_rg001,2003-09-22T07:00:00Z,25.032001495361328
wg_rg001,2003-09-23T07:00:00Z,24.433000564575195
wg_rg001,2003-09-24T07:00:00Z,21.535001754760742
wg_rg001,2003-09-25T07:00:00Z,17.895000457763672
wg_rg001,2003-09-26T07:00:00Z,21.543001174926758
wg_rg001,2003-09-27T07:00:00Z,23.00200080871582
wg_rg001,2003-09-28T07:00:00Z,24.185001373291016
wg_rg001,2003-09-29T07:00:00Z,25.475000381469727
wg_rg001,2003-09-30T07:00:00Z,25.360000610351563
wg_rg001,2003-10-01T07:00:00Z,25.69900131225586
wg_rg001,2003-10-02T07:00:00Z,24.650001525878906
wg_rg001,2003-10-03T07:00:00Z,23.867000579833984
wg_rg001,2003-10-04T07:00:00Z,22.83700180053711
wg_rg001,2003-10-05T07:00:00Z,22.32000160217285
wg_rg001,2003-10-06T07:00:00Z,21.621000289916992
wg_rg001,2003-10-07T07:00:00Z,21.628000259399414
wg_rg001,2003-10-08T07:00:00Z,17.770000457763672
wg_rg001,2003-10-09T07:00:00Z,20.72300148010254
wg_rg001,2003-10-10T07:00:00Z,19.85500144958496
wg_rg001,2003-10-11T07:00:00Z,19.909000396728516
wg_rg001,2003-10-12T07:00:00Z,20.46500015258789
wg_rg001,2003-10-13T07:00:00Z,21.575000762939453
wg_rg001,2003-10-14T07:00:00Z,20.928001403808594
wg_rg001,2003-10-15T07:00:00Z,21.269001007080078
wg_rg001,2003-10-16T07:00:00Z,21.244001388549805
wg_rg001,2003-10-17T07:00:00Z,19.740001678466797
wg_rg001,2003-10-18T07:00:00Z,20.347000122070313
wg_rg001,2003-10-19T07:00:00Z,20.632001876831055
wg_rg001,2003-10-20T07:00:00Z,20.73400115966797
wg_rg001,2003-10-21T07:00:00Z,20.975000381469727
wg_rg001,2003-10-22T07:00:00Z,20.418001174926758
wg_rg001,2003-10-23T07:00:00Z,19.46700096130371
wg_rg001,2003-10-24T07:00:00Z,19.365001678466797
wg_rg001,2003-10-25T07:00:00Z,19.176000595092773
wg_rg001,2003-10-26T07:00:00Z,17.48400115966797
wg_rg001,2003-10-27T07:00:00Z,9.943000793457031
wg_rg001,2003-10-28T07:00:00Z,13.235000610351563
wg_rg001,2003-10-29T07:00:00Z,16.376001358032227
wg_rg001,2003-10-30T07:00:00Z,16.75
wg_rg001,2003-10-31T07:00:00Z,17.275001525878906
wg_rg001,2003-11-01T07:00:00Z,17.476001739501953
wg_rg001,2003-11-02T07:00:00Z,16.725000381469727
wg_rg001,2003-11-03T07:00:00Z,17.317001342773438
wg_rg001,2003-11-04T07:00:00Z,8.959000587463379
wg_rg001,2003-11-05T07:00:00Z,9.12600040435791
wg_rg001,2003-11-06T07:00:00Z,10.981000900268555
wg_rg001,2003-11-07T07:00:00Z,12.4660005569458
wg_rg001,2003-11-08T07:00:00Z,12.201000213623047
wg_rg001,2003-11-09T07:00:00Z,13.577000617980957
wg_rg001,2003-11-10T07:00:00Z,15.021000862121582
wg_rg001,2003-11-11T07:00:00Z,15.762001037597656
wg_rg001,2003-11-12T07:00:00Z,13.231000900268555
wg_rg001,2003-11-13T07:00:00Z,16.150001525878906
wg_rg001,2003-11-14T07:00:00Z,14.8100004196167
wg_rg001,2003-11-15T07:00:00Z,12.282000541687012
wg_rg001,2003-11-16T07:00:00Z,10.429000854492188
wg_rg001,2003-11-17T07:00:00Z,11.292000770568848
wg_rg001,2003-11-18T07:00:00Z,8.993000030517578
wg_rg001,2003-11-19T07:00:00Z,9.845000267028809
wg_rg001,2003-11-20T07:00:00Z,12.723000526428223
wg_rg001,2003-11-21T07:00:00Z,13.063000679016113
wg_rg001,2003-11-22T07:00:00Z,14.617000579833984
wg_rg001,2003-11-23T07:00:00Z,8.065000534057617
wg_rg001,2003-11-24T07:00:00Z,4.121000289916992
wg_rg001,2003-11-25T07:00:00Z,7.3610005378723145
wg_rg001,2003-11-26T07:00:00Z,10.101000785827637
wg_rg001,2003-11-27T07:00:00Z,8.312000274658203
wg_rg001,2003-11-28T07:00:00Z,6.459000110626221
wg_rg001,2003-11-29T07:00:00Z,5.430000305175781
wg_rg001,2003-11-30T07:00:00Z,9.93600082397461
wg_rg001,2003-12-01T07:00:00Z,11.63700008392334
wg_rg001,2003-12-02T07:00:00Z,13.2160005569458
wg_rg001,2003-12-03T07:00:00Z,11.077000617980957
wg_rg001,2003-12-04T07:00:00Z,11.176000595092773
wg_rg001,2003-12-05T07:00:00Z,11.636000633239746
wg_rg001,2003-12-06T07:00:00Z,12.13900089263916
wg_rg001,2003-12-07T07:00:00Z,12.194000244140625
wg_rg001,2003-12-08T07:00:00Z,12.562000274658203
wg_rg001,2003-12-09T07:00:00Z,5.229000091552734
wg_rg001,2003-12-10T07:00:00Z,4.628000259399414
wg_rg001,2003-12-11T07:00:00Z,7.204000473022461
wg_rg001,2003-12-12T07:00:00Z,5.9110002517700195
wg_rg001,2003-12-13T07:00:00Z,1.7850000858306885
wg_rg001,2003-12-14T07:00:00Z,4.7829999923706055
wg_rg001,2003-12-15T07:00:00Z,9.021000862121582
wg_rg001,2003-12-16T07:00:00Z,2.7100000381469727
wg_rg001,2003-12-17T07:00:00Z,3.0290000438690186
wg_rg001,2003-12-18T07:00:00Z,5.3470001220703125
wg_rg001,2003-12-19T07:00:00Z,8.970000267028809
wg_rg001,2003-12-20T07:00:00Z,9.418000221252441
wg_rg001,2003-12-21T07:00:00Z,12.36500072479248
wg_rg001,2003-12-22T07:00:00Z,10.781000137329102
wg_rg001,2003-12-23T07:00:00Z,7.594000339508057
wg_rg001,2003-12-24T07:00:00Z,7.397000312805176
wg_rg001,2003-12-25T07:00:00Z,7.3610005378723145
wg_rg001,2003-12-26T07:00:00Z,8.420000076293945
wg_rg001,2003-12-27T07:00:00Z,4.538000106811523
wg_rg001,2003-12-28T07:00:00Z,-1.5150001049041748
wg_rg001,2003-12-29T07:00:00Z,-3.2970001697540283
wg_rg001,2003-12-30T07:00:00Z,0.5560000538825989
wg_rg001,2003-12-31T07:00:00Z,6.26200008392334
wg_rg001,2004-01-01T07:00:00Z,8.384000778198242
