date,name,well,level,szn,dtg_mean,dtg_sd,dtg_cv,dtg_z,method
2007-01-15T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.43,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.5475839011102259,seasonal stats
2008-02-21T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.31,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.9974690889852239,seasonal stats
2016-10-18T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,180.38,OND,177.04379310344828,3.946899699939093,0.02229335256973897,0.8452727837505468,seasonal stats
2020-10-05T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,182.32,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.3367978154177906,seasonal stats
2006-08-20T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.05,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,0.7450241243198836,seasonal stats
2017-10-16T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.89,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.24360333642040058,seasonal stats
2015-07-09T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.33,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-0.5503019100090253,seasonal stats
2007-03-06T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.57,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.5128030713463443,seasonal stats
1999-12-14T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,227.5,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.208833777229774,seasonal stats
2016-11-29T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,180.36,OND,177.04379310344828,3.946899699939093,0.02229335256973897,0.8402055153828479,seasonal stats
2015-04-14T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.37,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-0.6427540915079129,seasonal stats
2018-01-09T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.85,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.20064863005635106,seasonal stats
2023-07-28T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,183.63,JAS,175.475,3.4147324374023245,0.019459936956274824,2.3881812556311797,seasonal stats
2007-08-09T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.19,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,0.9968930754393951,seasonal stats
2016-04-18T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.29,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-0.7795604669481262,seasonal stats
2008-02-21T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.67,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.4879596215149992,seasonal stats
2000-10-25T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.06,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.0837448225833384,seasonal stats
2016-01-19T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.16,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-0.9945820583369336,seasonal stats
2017-10-16T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,180.87,OND,177.04379310344828,3.946899699939093,0.02229335256973897,0.9694208587592862,seasonal stats
1990-12-02T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,165.8,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-2.848765856305337,seasonal stats
2016-06-27T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.45,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-0.5059477160676995,seasonal stats
2018-10-23T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.76,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.011883089581497164,seasonal stats
2007-09-27T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.16,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,0.9429211573423552,seasonal stats
2000-11-01T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.1,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.074809897251452,seasonal stats
2011-03-09T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,233.43,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.050714904483296394,seasonal stats
2012-04-10T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,233.8,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-0.07766467479303835,seasonal stats
2013-01-16T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,234.55,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.2275317336277853,seasonal stats
2013-03-20T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,234.56,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.2300160786109177,seasonal stats
2014-02-19T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,235.08,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.3592020177339219,seasonal stats
2014-04-07T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,235.45,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,0.3033120407458042,seasonal stats
2015-04-14T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,235.94,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,0.4164505805118884,seasonal stats
2016-01-19T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,236.41,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.6896199004908261,seasonal stats
2017-01-17T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,236.91,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.8138371496475585,seasonal stats
2019-02-05T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,238.06,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,1.0995368227080444,seasonal stats
2020-04-06T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,238.9,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,1.0998997186906716,seasonal stats
2021-02-08T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,239.4,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,1.4324390504480882,seasonal stats
2021-04-05T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,239.36,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,1.206111409083322,seasonal stats
2022-01-31T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,239.86,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,1.546718919672284,seasonal stats
2023-03-03T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,240.28,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,1.651061408963936,seasonal stats
2024-03-14T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,240.66,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,1.7454665183230516,seasonal stats
1976-07-12T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,217,JAS,231.38086956521738,3.6224513461109047,0.015655794504177343,-3.969927596310385,seasonal stats
1977-06-30T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,217.8,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-3.7719843406242894,seasonal stats
1995-05-31T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.11,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.3150370224120893,seasonal stats
1996-04-14T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.62,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.1972805830637205,seasonal stats
1996-05-30T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.64,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.1926626834814353,seasonal stats
1997-05-28T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.34,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.0310361981013143,seasonal stats
2018-01-09T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,180.79,JFM,177.403,3.644465004964896,0.020543423758137665,0.9293545130453584,seasonal stats
2017-01-17T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.75,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.027426791158782864,seasonal stats
1995-10-26T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,168.74,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-2.103877406252916,seasonal stats
2019-10-22T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.43967431451486316,seasonal stats
2017-04-24T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.82,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.12678177034328408,seasonal stats
2000-12-10T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.24,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.0435376585898397,seasonal stats
1995-12-13T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,168.84,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-2.0785410644143996,seasonal stats
2014-10-06T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.11,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.6357452926093257,seasonal stats
2019-02-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.79,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.0967155267178249,seasonal stats
2017-06-26T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.85,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.1780841611333671,seasonal stats
2018-10-23T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,181.22,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.0580980551940968,seasonal stats
2001-10-21T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.12,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.0703424345855055,seasonal stats
2020-01-07T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.95,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.3738704689539439,seasonal stats
1996-10-27T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,169.33,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.9543929894056602,seasonal stats
2015-10-06T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.3,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-0.8080500915408193,seasonal stats
2020-04-06T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.98,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.40039452122373503,seasonal stats
2019-10-22T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,181.88,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.225317911328313,seasonal stats
2018-04-16T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.84,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.16098336420335563,seasonal stats
2001-12-03T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.1,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.074809897251452,seasonal stats
2021-10-18T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.24,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.8674655394482291,seasonal stats
1996-12-15T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,169.45,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.9239893791994451,seasonal stats
2020-10-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.08,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,0.5822713894926518,seasonal stats
2021-02-08T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.14,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.7029919628593382,seasonal stats
2020-01-07T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,182.04,JFM,177.403,3.644465004964896,0.020543423758137665,1.2723403829321898,seasonal stats
2018-06-20T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.77,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.04127778569315378,seasonal stats
2001-12-09T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,227.89,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-1.1217182552438667,seasonal stats
2022-10-19T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.41,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,1.1704843237760396,seasonal stats
1997-10-23T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,169.8,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.835312182764627,seasonal stats
2021-04-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.12,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.6398056782441145,seasonal stats
2023-07-28T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.4,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,1.3746965021186752,seasonal stats
2021-10-18T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,182.84,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.4685467929780855,seasonal stats
2019-04-16T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.82,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.12678177034328408,seasonal stats
2002-10-20T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.57,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.9698245246017654,seasonal stats
2023-11-30T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.46,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,1.2596074956371544,seasonal stats
1995-10-26T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.54,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-3.9451857410522204,seasonal stats
2022-01-31T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.27,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,0.9281803534261818,seasonal stats
1997-12-14T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,170.09,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.7618367914329276,seasonal stats
2022-10-19T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,183.39,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.607896673089929,seasonal stats
2019-06-25T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.88,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.22938655192345014,seasonal stats
2002-12-03T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,228.69,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.9430197486060997,seasonal stats
1990-04-09T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,222.1,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.779135930432145,seasonal stats
1995-12-13T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.74,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-3.5886930536077615,seasonal stats
1998-10-25T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,170.48,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.663025058262712,seasonal stats
2023-11-30T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,183.72,OND,177.04379310344828,3.946899699939093,0.02229335256973897,1.6915066011570405,seasonal stats
2020-06-23T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.03,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.48589850587386535,seasonal stats
1995-04-13T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.16,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.3034922734563708,seasonal stats
2024-03-14T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.45,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,1.239979663441834,seasonal stats
2003-11-02T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,229.26,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.815697062626694,seasonal stats
1996-10-27T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.91,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-1.5032108320575548,seasonal stats
1995-04-13T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,92.88,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-4.900852527084659,seasonal stats
1998-12-13T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,170.71,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.6047514720341165,seasonal stats
1995-05-31T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.06,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-4.593038182344161,seasonal stats
2021-06-28T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.2,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.7766120536843277,seasonal stats
1996-01-31T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.34,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-2.3089844941526922,seasonal stats
2003-12-17T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,229.39,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.7866585552980582,seasonal stats
1999-10-24T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,171.42,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.4248634449806457,seasonal stats
1996-12-15T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.88,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-1.5566847351742288,seasonal stats
1996-02-22T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,224.54,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-2.2592975944900022,seasonal stats
1996-01-31T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.86,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-3.246465964005443,seasonal stats
1996-04-14T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.26,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-2.5409425507409122,seasonal stats
2022-04-22T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.3,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,0.9476200229845884,seasonal stats
1999-12-12T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,171.43,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.422329810796789,seasonal stats
2004-11-28T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,230.11,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.625829899324064,seasonal stats
1997-10-23T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.77,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-3.5352191504910877,seasonal stats
1997-02-02T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.3,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-2.070487375771764,seasonal stats
1996-02-22T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.3,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-2.484289872856104,seasonal stats
1996-05-30T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.54,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-2.0621202367001534,seasonal stats
2022-07-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.39,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,1.3567058627529867,seasonal stats
2000-10-25T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,171.91,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.3007153699719063,seasonal stats
2005-01-12T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,230.24,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.8432209541032485,seasonal stats
1997-12-14T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.84,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-3.4104467098855067,seasonal stats
1997-02-02T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.84,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-1.5488919428091714,seasonal stats
1997-04-14T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.69,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-1.8056082827497626,seasonal stats
1997-02-23T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.23,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-2.087877790653712,seasonal stats
2000-12-10T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,172.02,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.2728453939495334,seasonal stats
2005-11-06T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,230.7,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.49403975067871825,seasonal stats
2023-05-11T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,96.38,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,1.0844263984248017,seasonal stats
1997-04-29T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.65,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-3.5840911634725603,seasonal stats
1998-11-23T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.1,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-2.9470062162076998,seasonal stats
1997-02-23T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.74,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-1.7221137817067642,seasonal stats
1997-04-10T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.32,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-2.0356540976836057,seasonal stats
1997-05-28T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.94,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-3.08816805250179,seasonal stats
2005-12-19T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,230.82,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.46723497468305253,seasonal stats
2001-10-21T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,172.41,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.1740336607793176,seasonal stats
1999-11-30T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.33,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-2.5370396256465417,seasonal stats
1997-04-10T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.65,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-1.8740114704698572,seasonal stats
1995-07-20T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.25,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-4.292354898070321,seasonal stats
1998-01-20T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.9,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-1.9214266767836865,seasonal stats
2006-11-26T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.43,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.330977363371754,seasonal stats
1997-07-01T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-2.9430569456443716,seasonal stats
2000-11-01T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.35,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-2.501390356902101,seasonal stats
1998-02-22T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.93,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-1.9139736418342823,seasonal stats
2001-12-09T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,172.37,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.1841681975147227,seasonal stats
1995-09-07T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.32,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-4.166420422510578,seasonal stats
1998-02-22T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.94,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-3.107888492887384,seasonal stats
2007-11-15T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.7,OND,232.91172413793103,4.47681413265339,0.01922107678015473,-0.2706666173815125,seasonal stats
2001-12-11T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.93,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-1.4675615633130887,seasonal stats
1997-07-06T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,93.99,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-2.96104758501006,seasonal stats
1998-04-09T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,225.97,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-1.88557236125921,seasonal stats
2002-10-20T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,172.81,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.072688293425245,seasonal stats
1999-02-10T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.26,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-2.5535786084151213,seasonal stats
1996-07-18T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.79,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-1.5217964357556941,seasonal stats
2008-01-02T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,231.73,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-0.4730535516161908,seasonal stats
1997-07-08T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-2.9430569456443716,seasonal stats
2002-10-20T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.97,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-1.396263025824207,seasonal stats
1999-02-21T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,226.77,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,-1.705288663250971,seasonal stats
1999-03-15T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.19,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-2.6748338956434385,seasonal stats
1996-09-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.86,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-1.3958619601959512,seasonal stats
2002-12-03T07:00:00Z,D-21-21 17BCC1 [TW-9],Upland,172.88,OND,177.04379310344828,3.946899699939093,0.02229335256973897,-1.0549528541382844,seasonal stats
2012-01-05T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,233.66,JFM,233.63413793103447,4.025205866289309,0.017228671725522806,0.0064250301287979645,seasonal stats
1998-05-19T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94,AMJ,95.74586206896552,0.5847680690506973,0.006107502260823452,-2.9855632709216238,seasonal stats
2002-12-03T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,95.02,OND,95.75333333333333,0.5610213253845447,0.005859026582725177,-1.3071398539630923,seasonal stats
1999-04-11T07:00:00Z,D-21-20 11BCD1 [TW-7],Upland,226.9,AMJ,234.13636363636363,4.330973344830968,0.018497653579165465,-1.6708400306827669,seasonal stats
2000-03-05T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.41,JFM,95.73416666666667,0.5772944141248126,0.006030181639694773,-2.293745850068769,seasonal stats
1997-08-07T07:00:00Z,D-21-21 16AAD1 [MW-5],Upland,94.09,JAS,95.63588235294118,0.5558446143429991,0.005812092706915928,-2.7811411913532518,seasonal stats
