date,name,well,level,evi,evi_mean,evi_sd,dtg_mean,dtg_sd,evi_cv,dtg_cv,evi_z,dtg_z,month,reach,year,wy_ppt,method
2002-07-14T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,172.69,0.1023960960631648,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.551824075223314,-1.191294974809534,7,NA,2002,62.06299988925457,obs relative to whole year - MOD09 daily EVI
2011-06-27T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,177.6,0.11594907970485692,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.08260725530778872,0.12271297751585243,6,NA,2011,27.621000450104475,obs relative to whole year - MOD09 daily EVI
2002-09-02T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,172.79,0.1436278798483523,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.8756583875766428,-1.1645331020534178,9,NA,2002,62.06299988925457,obs relative to whole year - MOD09 daily EVI
2012-06-20T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,178.13,0.1207361228323306,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.08312460215287816,0.26455090312327745,6,NA,2012,58.114299926906824,obs relative to whole year - MOD09 daily EVI
2003-07-20T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,173.24,0.10479231206929256,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.4688648624070894,-1.0441046746508829,7,NA,2003,103.21999861102086,obs relative to whole year - MOD09 daily EVI
2003-09-14T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,173.35,0.13775864463268991,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.6724600398152286,-1.014666614619157,9,NA,2003,103.21999861102086,obs relative to whole year - MOD09 daily EVI
2013-06-12T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,178.66,0.09848403971388918,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.6872630817230124,0.4063888287307025,6,NA,2013,60.725100338459015,obs relative to whole year - MOD09 daily EVI
2004-06-16T07:00:00Z,D-21-20 13CBA1 [CASING-8],regional,265.32,0.1429377468497273,0.12732389412898013,0.04360063754178152,267.7318181818182,2.0514585667476313,0.3424387687798311,0.007662363706634503,0.3581106516111091,-1.175660196560482,6,NA,2004,166.086001289892,obs relative to whole year - MOD09 daily EVI
2005-04-20T07:00:00Z,D-21-20 13CBA1 [CASING-8],regional,265.76,0.08574649893187757,0.12732389412898013,0.04360063754178152,267.7318181818182,2.0514585667476313,0.3424387687798311,0.007662363706634503,-0.9535960376097682,-0.9611786529738765,4,NA,2005,116.538000209257,obs relative to whole year - MOD09 daily EVI
2006-06-14T07:00:00Z,D-21-20 13CBA1 [CASING-8],regional,266.61,0.11634468119407795,0.12732389412898013,0.04360063754178152,267.7318181818182,2.0514585667476313,0.3424387687798311,0.007662363706634503,-0.2518131282915539,-0.5468393074088295,6,NA,2006,51.279999072430655,obs relative to whole year - MOD09 daily EVI
2011-06-27T07:00:00Z,D-21-20 13CBA1 [CASING-8],regional,268.99,0.12150731924476917,0.12732389412898013,0.04360063754178152,267.7318181818182,2.0514585667476313,0.3424387687798311,0.007662363706634503,-0.1334057301028469,0.6133108601732687,6,NA,2011,22.295999900903553,obs relative to whole year - MOD09 daily EVI
2023-07-28T07:00:00Z,D-21-20 15ACD1 [TW-4],regional,303.89,0.13680618601884606,0.13006394523925435,0.04224815822607767,298.07151515151514,3.997220281231695,0.3248260549713575,0.01341027262937163,0.15958662016726827,1.45563277455701,7,NA,2023,94.47149829939008,obs relative to whole year - MOD09 daily EVI
2014-06-30T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,179.27,0.12178353957965037,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.11938713801190365,0.5696362525430251,6,NA,2014,74.3889996111393,obs relative to whole year - MOD09 daily EVI
2001-04-08T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,262.07,0.11209191537060388,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,-0.35965081808218435,-1.4028063934431418,4,NA,2001,160.04500287631527,obs relative to whole year - MOD09 daily EVI
2016-04-18T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,180.24,0.12422360248447206,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.20386437098606885,0.8292264182773682,4,NA,2016,87.09899943275377,obs relative to whole year - MOD09 daily EVI
2016-06-27T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,180.32,0.13605849916087268,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.6135994322346335,0.8506359164822582,6,NA,2016,87.09899943275377,obs relative to whole year - MOD09 daily EVI
2005-09-20T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,174.55,0.17631849475094236,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,2.0074376895519004,-0.693524141545738,9,NA,2005,114.62800035253167,obs relative to whole year - MOD09 daily EVI
2002-04-07T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,262.55,0.07944492114684734,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,-1.271420977373738,-1.2821215661243652,4,NA,2002,74.15100022405386,obs relative to whole year - MOD09 daily EVI
2006-08-20T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,175.07,0.221585325908942,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,3.5746172217598913,-0.55436240321393,8,NA,2006,39.84399962052703,obs relative to whole year - MOD09 daily EVI
2014-04-07T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,179.16,0.10114417690939498,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.5951666734034052,0.5401981925112919,4,NA,2014,74.3889996111393,obs relative to whole year - MOD09 daily EVI
2017-06-26T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,180.62,0.1117327574924748,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,-0.22858022720360122,0.9309215347506149,6,NA,2017,72.88199993118178,obs relative to whole year - MOD09 daily EVI
2015-04-14T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,179.69,0.12570710245128852,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.2552245109506073,0.6820361181187169,4,NA,2015,190.0469986225944,obs relative to whole year - MOD09 daily EVI
2002-07-14T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,262.64,0.1116966433726658,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,-0.37069003382294746,-1.2594931610021018,7,NA,2002,74.15100022405386,obs relative to whole year - MOD09 daily EVI
2002-08-15T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,262.6,0.20207080828323312,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,2.1532932208556104,-1.2695502299453236,8,NA,2002,74.15100022405386,obs relative to whole year - MOD09 daily EVI
2002-09-19T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,262.66,0.19547064777327933,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,1.9689629465808858,-1.2544646265304766,9,NA,2002,74.15100022405386,obs relative to whole year - MOD09 daily EVI
2008-09-10T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,265.99,0.21366113673114928,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,2.476989654982708,-0.4172136370065004,9,NA,2008,85.52800021751318,obs relative to whole year - MOD09 daily EVI
2010-09-01T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,266.75,0.21305951723937608,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,2.4601875354342013,-0.22612932708511374,9,NA,2010,148.50199832674116,obs relative to whole year - MOD09 daily EVI
2011-09-27T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,267.33,0.17269520349602482,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,1.3328869172140758,-0.08030182740826833,9,NA,2011,22.295999900903553,obs relative to whole year - MOD09 daily EVI
2023-07-28T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,273.66,0.139835383662271,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,0.41517293231338387,1.5112293328580468,7,NA,2023,92.38149721175432,obs relative to whole year - MOD09 daily EVI
2014-04-07T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,268.88,0.10402560630309,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,-0.5849279095343042,0.3094095941419356,4,NA,2014,72.74000030360185,obs relative to whole year - MOD09 daily EVI
2015-04-14T07:00:00Z,D-21-20 13CBD1 [TW-8],regional,269.5,0.13400612126726777,0.12496963248038685,0.0358061665991825,267.64938461538463,3.977301958034441,0.2865189397496391,0.014860119942924103,0.2523724164062631,0.4652941627620171,4,NA,2015,209.01600072789006,obs relative to whole year - MOD09 daily EVI
2002-07-14T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,228.44,0.1109853399961348,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.38973023169837656,-1.1474221514577578,7,NA,2002,66.97500021755695,obs relative to whole year - MOD09 daily EVI
2002-09-02T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,228.46,0.16999624157969295,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,1.4672013285979997,-1.1426541875172715,9,NA,2002,66.97500021755695,obs relative to whole year - MOD09 daily EVI
2003-07-20T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,229.04,0.10857563489142436,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.4655578726912547,-1.0043832332432465,7,NA,2003,106.98100044764578,obs relative to whole year - MOD09 daily EVI
2003-09-14T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,229.2,0.1422624098430208,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.5944841516395499,-0.9662395217193773,9,NA,2003,106.98100044764578,obs relative to whole year - MOD09 daily EVI
2005-07-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,230.49,0.1178793333720458,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.17279279246816245,-0.6587058475581704,7,NA,2005,109.44399979140144,obs relative to whole year - MOD09 daily EVI
2005-09-20T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,230.54,0.18690638705742257,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,1.9993230549935213,-0.646785937706965,9,NA,2005,109.44399979140144,obs relative to whole year - MOD09 daily EVI
2006-08-20T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,231.29,0.24271844660194175,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,3.7555947273828583,-0.4679872899388243,8,NA,2006,43.637000038288534,obs relative to whole year - MOD09 daily EVI
2007-08-09T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,231.76,0.20321799204474084,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,2.5126101475004834,-0.3559401373374564,8,NA,2007,89.00799971423112,obs relative to whole year - MOD09 daily EVI
2007-09-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,231.71,0.17297166122900215,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,1.5608306496837778,-0.36786004718866167,9,NA,2007,89.00799971423112,obs relative to whole year - MOD09 daily EVI
2011-09-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,233.59,0.1566006439652649,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,1.0456739953129754,0.08032856321681008,9,NA,2011,25.51499973784666,obs relative to whole year - MOD09 daily EVI
2023-07-28T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,240.1,0.13233221138632376,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.2820046195629743,1.6323008258442697,7,NA,2023,94.47149829939008,obs relative to whole year - MOD09 daily EVI
2002-07-14T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,94.94,0.09991092636579572,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.666865074243132,-1.4978491563114067,7,NA,2002,58.7039997279644,obs relative to whole year - MOD09 daily EVI
2004-07-05T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.62,0.10923426506419907,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.32226905600903966,-0.24601544801984818,7,NA,2004,115.59299954771996,obs relative to whole year - MOD09 daily EVI
2007-08-09T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,175.63,0.19155143980718,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,2.5348163263303154,-0.4044959157796693,8,NA,2007,90.66199986636639,obs relative to whole year - MOD09 daily EVI
2005-04-24T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.76,0.09511289823693164,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.8442029831260177,0.01171502133429468,4,NA,2005,119.3679997593863,obs relative to whole year - MOD09 daily EVI
2002-09-02T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,94.94,0.1275480489225393,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.3546190417562582,-1.4978491563114067,9,NA,2002,58.7039997279644,obs relative to whole year - MOD09 daily EVI
2003-04-06T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,228.92,0.08867250694423248,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-1.09186158000582,-1.0329910168861502,4,NA,2003,106.98100044764578,obs relative to whole year - MOD09 daily EVI
2005-06-12T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.86,0.1234567901234568,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.20340373816866464,0.1958082137300998,6,NA,2005,119.3679997593863,obs relative to whole year - MOD09 daily EVI
2007-09-27T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,175.65,0.15969088600070253,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,1.4317745066800138,-0.399143541228443,9,NA,2007,90.66199986636639,obs relative to whole year - MOD09 daily EVI
2003-07-20T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.37,0.08947196870925686,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-1.0526950177132346,-0.7062484290093871,7,NA,2003,98.3529989416711,obs relative to whole year - MOD09 daily EVI
2001-05-28T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,228.18,0.15153775390964916,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.8863569864502769,-1.2094056826840445,5,NA,2001,156.462000194937,obs relative to whole year - MOD09 daily EVI
2011-09-27T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,177.77,0.16987594889835217,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,1.78439079766213,0.16820816120125706,9,NA,2011,27.621000450104475,obs relative to whole year - MOD09 daily EVI
2006-05-11T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.02,0.0992640237491496,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.6907749710185915,0.49035732156339845,5,NA,2006,34.48800003330689,obs relative to whole year - MOD09 daily EVI
2002-05-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,228.36,0.10425427022010846,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.6015408559431508,-1.166494007219689,5,NA,2002,66.97500021755695,obs relative to whole year - MOD09 daily EVI
2003-05-26T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,229.05,0.11343255404172305,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.3127222742853087,-1.001999251273,5,NA,2003,106.98100044764578,obs relative to whole year - MOD09 daily EVI
2004-05-13T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,229.72,0.13962899658154035,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.5116169514219455,-0.8422724592667974,5,NA,2004,140.02499988675117,obs relative to whole year - MOD09 daily EVI
2004-07-05T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,229.77,0.12090769114269127,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.0774976356534904,-0.8303525494155852,7,NA,2004,140.02499988675117,obs relative to whole year - MOD09 daily EVI
2005-06-12T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,230.49,0.13507803628489187,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.36840914442824735,-0.6587058475581704,6,NA,2005,109.44399979140144,obs relative to whole year - MOD09 daily EVI
2006-05-11T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,231.06,0.10755186268346684,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.49777352899365407,-0.5228188752543851,5,NA,2006,43.637000038288534,obs relative to whole year - MOD09 daily EVI
2006-07-02T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,231.23,0.11152943603496744,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.3726088341391487,-0.48229118176027613,7,NA,2006,43.637000038288534,obs relative to whole year - MOD09 daily EVI
2011-06-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,233.34,0.1284548435612318,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.15999315232423153,0.02072901396076316,6,NA,2011,25.51499973784666,obs relative to whole year - MOD09 daily EVI
2012-06-20T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,234.03,0.11524319522246625,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.255745738379761,0.18522376990745212,6,NA,2012,61.02679958939552,obs relative to whole year - MOD09 daily EVI
2013-06-12T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,234.78,0.12168668954996188,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.05298442387289888,0.3640224176755929,6,NA,2013,64.79960135917645,obs relative to whole year - MOD09 daily EVI
2014-06-30T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,235.44,0.12843918745178712,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.1595004921045243,0.5213652277115559,6,NA,2014,80.64299908280373,obs relative to whole year - MOD09 daily EVI
2016-04-18T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,236.57,0.1382364144235653,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.46779573042623024,0.790755190348887,4,NA,2016,88.08200087025762,obs relative to whole year - MOD09 daily EVI
2016-06-27T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,236.61,0.14278987313722233,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.6110821566117975,0.8002911182298593,6,NA,2016,88.08200087025762,obs relative to whole year - MOD09 daily EVI
2017-06-26T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,236.98,0.11476280387066322,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.2708625022067524,0.8884984511288031,6,NA,2017,75.13400053977966,obs relative to whole year - MOD09 daily EVI
2018-04-17T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,237.53,0.09061105545942992,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-1.0308601070163141,1.019617459492109,4,NA,2018,153.61699910461903,obs relative to whole year - MOD09 daily EVI
2018-06-20T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,237.66,0.10888367208253535,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.45586468098312405,1.0506092251052523,6,NA,2018,153.61699910461903,obs relative to whole year - MOD09 daily EVI
2019-06-25T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,238.31,0.12916692824408313,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.1824007496614445,1.2055680531709756,6,NA,2019,100.17200048081577,obs relative to whole year - MOD09 daily EVI
2020-06-23T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,239.02,0.17135112459259738,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,1.5098362479037009,1.3748307730581508,6,NA,2020,199.19200205802917,obs relative to whole year - MOD09 daily EVI
2021-06-28T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,239.62,0.10868604753910048,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.46208345144664176,1.5178696912726621,6,NA,2021,54.00889896973968,obs relative to whole year - MOD09 daily EVI
2022-04-22T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,240.01,0.11240718378253384,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.3449882174277234,1.610844988112092,4,NA,2022,113.45399787212955,obs relative to whole year - MOD09 daily EVI
2022-07-05T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,240.2,0.11380409753793468,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,-0.3010306914485119,1.6561406455466872,7,NA,2022,113.45399787212955,obs relative to whole year - MOD09 daily EVI
2023-05-11T07:00:00Z,D-21-20 11BCD1 [TW-7],regional,240.14,0.12837272537126126,0.12337046653424995,0.03177871648330415,233.2530487804878,4.194662595953026,0.25758771427261956,0.01798331304942806,0.1574090898113961,1.6418367537252354,5,NA,2023,94.47149829939008,obs relative to whole year - MOD09 daily EVI
2003-09-14T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.42,0.1329854745451981,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.5555894537110588,-0.6142018328114845,9,NA,2003,98.3529989416711,obs relative to whole year - MOD09 daily EVI
2006-07-02T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.1,0.11035951059127902,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.28067932718862515,0.6376318754800477,7,NA,2006,34.48800003330689,obs relative to whole year - MOD09 daily EVI
2008-05-15T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.45,0.11747776033490322,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.017584678608624827,1.2819580488654179,5,NA,2008,84.29100100498181,obs relative to whole year - MOD09 daily EVI
2010-05-20T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.62,0.12144745538664904,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.12913755820869197,1.5949164759383077,5,NA,2010,144.1500008375151,obs relative to whole year - MOD09 daily EVI
2005-09-20T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.85,0.1701658517879398,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,1.9297978106899147,0.1773988944905088,9,NA,2005,119.3679997593863,obs relative to whole year - MOD09 daily EVI
2014-06-30T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.47,0.11836311109864524,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.01513840030067838,1.3187766873445737,6,NA,2014,70.34599865751807,obs relative to whole year - MOD09 daily EVI
2006-08-20T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.05,0.2170161500390727,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,3.66141206955888,0.5455852792821452,8,NA,2006,34.48800003330689,obs relative to whole year - MOD09 daily EVI
2015-04-14T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.37,0.1384001182906994,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,0.7557178342423179,-0.7062484290093871,4,NA,2015,176.7969974441221,obs relative to whole year - MOD09 daily EVI
2023-07-28T07:00:00Z,D-21-21 17BCC1 [TW-9],regional,183.63,0.14157056927320463,0.11833512967653761,0.02888426643386763,177.14146341463416,3.7366592731123274,0.24408868704349368,0.021094210249160847,0.80443239401166855,1.7364539047097602,7,NA,2023,95.49829724431038,obs relative to whole year - MOD09 daily EVI
2007-08-09T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.19,0.1919894074809666,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,2.736409115802628,0.8033157486362881,8,NA,2007,88.9209988246439,obs relative to whole year - MOD09 daily EVI
2016-04-18T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.29,0.11611493866577044,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.06795535974956836,-0.8535229829260365,4,NA,2016,80.31100030045491,obs relative to whole year - MOD09 daily EVI
2016-06-27T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,95.45,0.11606300141576216,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,-0.06987499070258166,-0.5589738750927378,6,NA,2016,80.31100030045491,obs relative to whole year - MOD09 daily EVI
2007-09-27T07:00:00Z,D-21-21 16AAD1 [MW-5],regional,96.16,0.15786484951731974,0.11795352878809354,0.02705585150455738,95.75363636363636,0.5432031391198417,0.22937721136909683,0.005672924389596654,1.475145615820053,0.7480877909175413,9,NA,2007,88.9209988246439,obs relative to whole year - MOD09 daily EVI
