date,name,well,level,evi,evi_mean,evi_sd,evi_cv,dtg_mean,dtg_sd,dtg_cv,evi_z,dtg_z,month,reach,year,wy_ppt,method
2023-05-04T07:00:00Z,D-24-22 04CBC1 [PALUWS],alluvial,17.75,0.18028402803393584,0.18085977668050868,0.07390535432514717,0.4086334489713653,18.08,0.6230024960557887,0.03445810265795292,-0.007790350940472152,-0.5296929018570856,5,0,2023,91.85949738696218,obs relative to whole year - MOD09 daily EVI
2001-08-24T07:00:00Z,D-24-22 04CBC1 [PALUWS],alluvial,17.6,0.3727062296621826,0.18085977668050868,0.07390535432514717,0.4086334489713653,18.08,0.6230024960557887,0.03445810265795292,2.5958397024611233,-0.7704624027012145,8,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2001-09-05T07:00:00Z,D-24-22 04CBC1 [PALUWS],alluvial,17.63,0.3893821679615243,0.18085977668050868,0.07390535432514717,0.4086334489713653,18.08,0.6230024960557887,0.03445810265795292,2.8214788114487592,-0.7223085025323921,9,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2001-04-16T07:00:00Z,D-24-22 04CBC2 [PALUWD],alluvial,16.42,0.1824293453429933,0.18085977668050868,0.07390535432514717,0.4086334489713653,17.392660550458714,0.6552503652150902,0.037673958122399424,0.0212375500640899,-1.484410543044002,4,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2001-05-01T07:00:00Z,D-24-22 04CBC2 [PALUWD],alluvial,16.5,0.19585290782439663,0.18085977668050868,0.07390535432514717,0.4086334489713653,17.392660550458714,0.6552503652150902,0.037673958122399424,0.2028693493292185,-1.3623198060571744,5,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2001-08-10T07:00:00Z,D-24-22 04CBC2 [PALUWD],alluvial,17.12,0.3874153213575546,0.18085977668050868,0.07390535432514717,0.4086334489713653,17.392660550458714,0.6552503652150902,0.037673958122399424,2.794865765317939,-0.416116594409239,8,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2001-08-24T07:00:00Z,D-24-22 04CBC2 [PALUWD],alluvial,16.87,0.3727062296621826,0.18085977668050868,0.07390535432514717,0.4086334489713653,17.392660550458714,0.6552503652150902,0.037673958122399424,2.5958397024611233,-0.7976501474930834,8,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2002-06-13T07:00:00Z,D-24-22 04CBC1 [PALUWS],alluvial,18.24,0.16981562874593303,0.18085977668050868,0.07390535432514717,0.4086334489713653,18.08,0.6230024960557887,0.03445810265795292,-0.14943637082080455,0.2568208009004067,6,0,2002,54.94399909628555,obs relative to whole year - MOD09 daily EVI
2001-09-05T07:00:00Z,D-24-22 04CBC2 [PALUWD],alluvial,16.92,0.3893821679615243,0.18085977668050868,0.07390535432514717,0.4086334489713653,17.392660550458714,0.6552503652150902,0.037673958122399424,2.8214788114487592,-0.7213434368763134,9,0,2001,159.27499891072512,obs relative to whole year - MOD09 daily EVI
2003-08-12T07:00:00Z,D-24-22 04CBC1 [PALUWS],alluvial,19.04,0.157789334280823,0.18085977668050868,0.07390535432514717,0.4086334489713653,18.08,0.6230024960557887,0.03445810265795292,-0.3121619889431432,1.5409248054024403,8,0,2003,97.51200070313644,obs relative to whole year - MOD09 daily EVI
2009-09-13T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.23,0.25052470266848786,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.66391328766886,-0.290761904423253,9,0,2009,112.65700001828372,obs relative to whole year - MOD09 daily EVI
2009-09-28T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.36,0.22692281946582768,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.36085950413399887,-0.23783004940990143,9,0,2009,112.65700001828372,obs relative to whole year - MOD09 daily EVI
2010-04-17T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.46,0.1675650700754659,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.4013080898839112,-0.6042813533484914,4,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-05-13T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.54,0.1631072890553105,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.45854705648364935,-0.16453978862218344,5,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-06-04T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.25,0.214765297446272,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.20475403514246254,-0.28261854211350673,6,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-07-19T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.29,0.1858277651917066,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.16681074893034817,-0.26633181749401413,7,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-08-02T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.79,0.2935614454983305,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,1.2165152827558707,-0.46991587523767553,8,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-09-05T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.46,0.389393215480172,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,2.4470179602950184,-0.6042813533484914,9,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-09-11T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.68,0.3918965355658992,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,2.4791611844972694,-0.5147043679412808,9,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-09-23T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.91,0.3401380186527301,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,1.8145695395847536,-0.4210557013791964,9,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2011-04-08T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.85,0.17554602980200046,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.2988306722728859,-0.445485788308436,4,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-04-17T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.99,0.18250661635615648,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.2094550884372237,-0.38848225214021054,4,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-04-30T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.62,0.16146062472503298,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.4796906174112898,-0.5391344548705204,4,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-05-07T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.59,0.16063919259882253,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.4902380009241911,-0.5513494983351398,5,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-05-29T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.77,0.19696845778468416,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.02376161117679312,0.3362769934272238,5,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-06-19T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.29,0.18364312267658,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.19486207747033552,-0.26633181749401413,6,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-07-04T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.72,0.20832228995494304,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.1220242893495241,0.31591858765285735,7,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-07-22T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.47,0.17274421779422955,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.334806603617749,-0.19304155670629616,7,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-09-03T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,18.43,0.26338681616083504,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.8290658784448054,0.605007949648857,9,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2012-04-28T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.48,0.14053334781664134,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.7484018211619717,0.21819823993590054,4,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-05-25T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.54,0.18043217655918609,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.2360913879133735,0.24262832686513938,5,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-06-01T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.74,0.14195441885538024,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.7301549316547353,0.3240619499626036,6,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-06-23T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.49,0.1607593378868993,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.48869530690215446,0.22226992109077295,6,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-08-04T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.32,0.32183437726228326,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,1.5795464387495206,-0.254116774029394,8,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-09-15T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.08,0.26498643830189256,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.849605406494795,-0.3518371217463523,9,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2013-04-21T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.88,0.159820925427337,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.5007447456670475,-0.43327074484381584,4,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-05-25T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.84,0.2166575442437511,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.22905093325155623,-0.0423893539759863,5,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-06-01T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,18.34,0.2361996579070129,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.4799763120896432,0.5683628192549979,6,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-06-30T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.23,0.20151499155405408,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.03461696179323456,0.11640621106406983,6,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-07-12T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.2,0.19654259461143125,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.029229795423544678,-0.30297694788787316,7,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-07-28T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.53,0.3832333355310872,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,2.367923639360481,-0.5757795852643794,7,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-08-11T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.39,0.4751925138902427,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,3.5487013210904763,-0.6327831214326041,8,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-09-14T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.38,0.3764601769911504,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,2.280954675723802,-0.6368548025874773,9,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2014-04-13T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,17.13,0.16651912451540035,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.4147382791881963,0.07568939951533696,4,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2014-05-15T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,16.64,0.1758575118639995,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.29483116864931863,-0.12382297707345058,5,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2014-06-27T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,18.76,0.1900716910657269,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,-0.11231773317733461,0.7393734277596742,6,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2014-07-19T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,18.47,0.2560986724185071,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.7354843825491956,0.6212946742683495,7,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2014-08-16T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,15.96,0.3265680105110297,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,1.640327413453155,-0.40069729560483,8,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2014-09-19T07:00:00Z,D-23-22 33ABD02 [ULLRICH],alluvial,14.67,0.2184570538938024,0.19881901633953944,0.07788017997123996,0.3917139386618714,16.944107744107743,2.455987986198627,0.14494643349117564,0.2521570643713845,-0.9259441645834768,9,0,2014,98.59599947731476,obs relative to whole year - MOD09 daily EVI
2007-05-04T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.74,0.19420884120653825,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.20936421506622108,-0.7763452143508106,5,0,2007,109.58800121769309,obs relative to whole year - MOD09 daily EVI
2007-08-13T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.37,0.38188038775031025,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,2.913993829775866,-1.2061423155624826,8,0,2007,109.58800121769309,obs relative to whole year - MOD09 daily EVI
2012-06-18T07:00:00Z,D-23-22 22CBB2 [KOL-LO],alluvial,8.73,0.18764812491286775,0.17994478340087317,0.07844866040609866,0.4359596256332374,8.329120879120879,0.6166083726530847,0.07403042669230253,0.09819595990699319,0.6501357079441794,6,2,2012,65.13769994676113,obs relative to whole year - MOD09 daily EVI
2012-09-12T07:00:00Z,D-23-22 22CBB2 [KOL-LO],alluvial,6.61,0.3590524837948442,0.17994478340087317,0.07844866040609866,0.4359596256332374,8.329120879120879,0.6166083726530847,0.07403042669230253,2.2831199343213653,-2.788027142291316,9,2,2012,65.13769994676113,obs relative to whole year - MOD09 daily EVI
2008-05-29T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.03,0.187524614499076,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.11303444192067406,-0.4394772161038263,5,0,2008,110.45600110664964,obs relative to whole year - MOD09 daily EVI
2013-05-29T07:00:00Z,D-23-22 22CBB2 [KOL-LO],alluvial,7.8,0.14514062772957553,0.17994478340087317,0.07844866040609866,0.4359596256332374,8.329120879120879,0.6166083726530847,0.07403042669230253,-0.4436551942522645,-0.8581149763572417,5,2,2013,68.05819995701313,obs relative to whole year - MOD09 daily EVI
2008-08-20T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.35,0.3186896483538213,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,2.0033201112786325,-1.2293745913036536,8,0,2008,110.45600110664964,obs relative to whole year - MOD09 daily EVI
2009-06-11T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.19,0.15031875991068253,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.42315795385563254,-0.25361901017445493,6,0,2009,112.65700001828372,obs relative to whole year - MOD09 daily EVI
2009-09-04T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.63,0.22878558285528736,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.7076671339988975,0.2574910561313174,9,0,2009,112.65700001828372,obs relative to whole year - MOD09 daily EVI
2010-05-13T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.26,0.15434463385047564,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.36513904751005793,-0.17230604508035466,5,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2010-09-01T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.44,0.34222577373451757,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,2.3425111228756057,-1.1248293504683824,9,0,2010,176.92399798333645,obs relative to whole year - MOD09 daily EVI
2011-06-28T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.97,0.15763107131546367,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.31777653434067477,0.652439743731231,6,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2011-09-26T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.8,0.2269581266582074,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.6813307380921565,0.4549653999312742,9,0,2011,22.716000258922577,obs relative to whole year - MOD09 daily EVI
2012-04-11T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.52,0.11534526061207406,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.9271787480306379,0.1297135395548733,4,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2012-06-19T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,16.33,0.12899299370621067,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.7304943609733516,1.0706207070723135,6,0,2012,67.29179938463494,obs relative to whole year - MOD09 daily EVI
2013-06-06T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,16.06,0.14496039663824903,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.5003800381827096,0.7569849845665001,6,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2013-09-05T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.47,0.34144298357431613,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,2.331229937803204,-1.089980936856624,9,0,2013,70.56749964039773,obs relative to whole year - MOD09 daily EVI
2015-04-02T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.27,0.2047238765565782,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.360901709860637,-1.3223036942683393,4,0,2015,210.66400135867298,obs relative to whole year - MOD09 daily EVI
2015-06-30T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.21,0.21356268381095683,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.4882822334357822,-0.23038673443328192,6,0,2015,210.66400135867298,obs relative to whole year - MOD09 daily EVI
2015-09-29T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.73,0.21881800870511425,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.5640193795584835,-0.7879613522213961,9,0,2015,210.66400135867298,obs relative to whole year - MOD09 daily EVI
2016-04-11T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.63,0.14762030149430586,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.46204680345166116,-0.9041227309272526,4,0,2016,113.37200025608763,obs relative to whole year - MOD09 daily EVI
2017-04-05T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.14,0.14673329755835793,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.4748298659761086,-0.3116996995273822,4,0,2017,86.17500005941838,obs relative to whole year - MOD09 daily EVI
2009-08-25T07:00:00Z,D-23-22 22CBB3 [KOL-UP],alluvial,10.04,0.2725187442226711,0.19087262224309076,0.08559482328592381,0.44843950001856375,9.37247191011236,0.6604514311832415,0.07046715503843252,0.9538675219510283,1.0107148813224913,8,2,2009,105.24199870415032,obs relative to whole year - MOD09 daily EVI
2012-09-12T07:00:00Z,D-23-22 09ACD1 [HERSUS],alluvial,16.31,0.3006681514476615,0.14982115188983736,0.05473298893937761,0.36532217413214435,16.752935779816514,0.9718656197616097,0.058011660316425684,2.756052656376992,-0.4557582558843516,9,2,2012,61.03870054881554,obs relative to whole year - MOD09 daily EVI
2010-05-12T07:00:00Z,D-23-22 09ACD2 [HERSUD],alluvial,17.45,0.1271950151913075,0.14982115188983736,0.05473298893937761,0.36532217413214435,17.080943396226417,1.051736458300215,0.06157367505430457,-0.4133912131784111,0.3509021683721424,5,2,2010,166.45599855482578,obs relative to whole year - MOD09 daily EVI
2018-04-11T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.66,0.1506215669268575,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.4187940487321798,0.2923394697430738,4,0,2018,144.50400063570123,obs relative to whole year - MOD09 daily EVI
2019-07-18T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,16.48,0.15515115155151152,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.35351591284110373,1.2448627751311014,7,0,2019,105.98900010611396,obs relative to whole year - MOD09 daily EVI
2020-04-10T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.58,0.19059299280718617,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.15725439424739407,-0.962203420280182,4,0,2020,260.3920018672943,obs relative to whole year - MOD09 daily EVI
2020-06-24T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.91,0.20644381100457804,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.38568855543786296,0.5827429165077163,6,0,2020,260.3920018672943,obs relative to whole year - MOD09 daily EVI
2021-04-06T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,16.31,0.1476905710074943,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.461034113942352,1.0473884313311426,4,0,2021,74.77809857670218,obs relative to whole year - MOD09 daily EVI
2021-06-28T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,17.31,0.16777126756955782,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.17164103541785747,2.209002218389713,6,0,2021,74.77809857670218,obs relative to whole year - MOD09 daily EVI
2022-04-04T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.73,0.15730305261369423,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.32250377782176,0.373652434837174,4,0,2022,92.7197968265973,obs relative to whole year - MOD09 daily EVI
2022-06-27T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,16.49,0.1545382301186354,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.36234903373436794,1.256478913001685,6,0,2022,92.7197968265973,obs relative to whole year - MOD09 daily EVI
2023-04-17T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,14.28,0.15181518151815188,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,-0.40159226491562566,-1.3106875563977538,4,0,2023,91.85949738696218,obs relative to whole year - MOD09 daily EVI
2023-06-26T07:00:00Z,D-23-22 33DCD2 [PALO DEEP],alluvial,15.86,0.2356774780236436,0.17968126751633492,0.06938900081663102,0.38617826875204353,15.408333333333333,0.8608713249970911,0.055870502433559184,0.8069897224098322,0.5246622271547869,6,0,2023,91.85949738696218,obs relative to whole year - MOD09 daily EVI
2013-07-01T07:00:00Z,D-23-22 22CBB2 [KOL-LO],alluvial,7.99,0.17179107242081865,0.17994478340087317,0.07844866040609866,0.4359596256332374,8.329120879120879,0.6166083726530847,0.07403042669230253,-0.10393690520457431,-0.5499777397795316,7,2,2013,68.05819995701313,obs relative to whole year - MOD09 daily EVI
2015-04-15T07:00:00Z,D-23-22 22CBB1 [KOL-LI],alluvial,8.74,0.2797836911003396,0.19150285898290287,0.08002047808657042,0.4178552660339893,8.62,0.6835718356877019,0.07930067699393294,1.1032280014864426,0.17554848478986262,4,2,2015,205.77299892983865,obs relative to whole year - MOD09 daily EVI
2015-07-14T07:00:00Z,D-23-22 22CBB1 [KOL-LI],alluvial,9.21,0.25038799793067773,0.19150285898290287,0.08002047808657042,0.4178552660339893,8.62,0.6835718356877019,0.07930067699393294,0.7358758702249913,0.8631133835501531,7,2,2015,205.77299892983865,obs relative to whole year - MOD09 daily EVI
