date,name,well,level,dtg_mean,dtg_sd,dtg_cv,dtg_z
2004-06-16T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.39,33.53237113402062,1.458122203666326,0.04348401721544149,0.5881735178457218
2005-04-20T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.73,33.53237113402062,1.458122203666326,0.04348401721544149,0.1355365589265797
2017-09-08T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.91,33.53237113402062,1.458122203666326,0.04348401721544149,-0.4268305718517454
2017-10-03T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.32,33.53237113402062,1.458122203666326,0.04348401721544149,-0.14564700646258041
2018-09-24T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.95,33.53237113402062,1.458122203666326,0.04348401721544149,0.28641554523296364
2019-09-20T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.78,33.53237113402062,1.458122203666326,0.04348401721544149,0.8556408117524864
2020-07-27T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.32,33.53237113402062,1.458122203666326,0.04348401721544149,-0.14564700646258041
2021-08-20T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,35.22,33.53237113402062,1.458122203666326,0.04348401721544149,1.1573987843652447
2022-08-03T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,35,33.53237113402062,1.458122203666326,0.04348401721544149,1.0065197980588656
2023-07-19T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,35.99,33.53237113402062,1.458122203666326,0.04348401721544149,1.6854752364375762
2023-08-16T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,36.33,33.53237113402062,1.458122203666326,0.04348401721544149,1.9186518516383426
2000-12-06T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.32,33.53237113402062,1.458122203666326,0.04348401721544149,-0.8314605805824888
2002-10-17T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.23,33.53237113402062,1.458122203666326,0.04348401721544149,0.4784433459865339
2003-12-31T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.69,33.53237113402062,1.458122203666326,0.04348401721544149,0.7939175900816924
2004-01-09T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.64,33.53237113402062,1.458122203666326,0.04348401721544149,0.7596269113756989
2004-12-03T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.84,33.53237113402062,1.458122203666326,0.04348401721544149,0.8967896261996825
2005-11-07T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,35.66,33.53237113402062,1.458122203666326,0.04348401721544149,1.4591567569780026
2008-01-03T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.71,33.53237113402062,1.458122203666326,0.04348401721544149,0.8076338615640927
2008-11-12T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.31,33.53237113402062,1.458122203666326,0.04348401721544149,-0.8383187163236865
2009-11-18T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,31.79,33.53237113402062,1.458122203666326,0.04348401721544149,-1.1949417748660411
2010-11-23T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,31.2,33.53237113402062,1.458122203666326,0.04348401721544149,-1.5995717835967869
2012-01-06T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,31.31,33.53237113402062,1.458122203666326,0.04348401721544149,-1.5241322904435974
2013-12-09T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.58,33.53237113402062,1.458122203666326,0.04348401721544149,-0.653149051311314
2014-12-15T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32,33.53237113402062,1.458122203666326,0.04348401721544149,-1.0509209243008597
2016-01-04T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.1,33.53237113402062,1.458122203666326,0.04348401721544149,-0.29652599276895947
2016-10-18T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.81,33.53237113402062,1.458122203666326,0.04348401721544149,-0.49541192926373234
2017-12-11T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.63,33.53237113402062,1.458122203666326,0.04348401721544149,0.06695520151459276
2018-12-10T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,33.63,33.53237113402062,1.458122203666326,0.04348401721544149,0.06695520151459276
2019-12-23T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,32.64,33.53237113402062,1.458122203666326,0.04348401721544149,-0.612000236864118
2020-10-26T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.41,33.53237113402062,1.458122203666326,0.04348401721544149,0.6018897893281172
2021-11-30T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,35.8,33.53237113402062,1.458122203666326,0.04348401721544149,1.5551706573547903
2022-10-18T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,34.32,33.53237113402062,1.458122203666326,0.04348401721544149,0.540166567657328
2023-12-14T07:00:00Z,D-24-21 17BCB3 [Baumkirchner 3],Upland,36.69,33.53237113402062,1.458122203666326,0.04348401721544149,2.165544738321509
2007-02-14T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.55,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.312458918373676
2008-02-20T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.64,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.1868173293016737
2009-02-25T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.44,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.4660208605727831
2010-03-17T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.42,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.09792355734436108
2011-03-17T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.12,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.5167288542510251
2012-04-11T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.74,41.490144927536235,0.7163233182957163,0.017264902775027565,0.34880209268940793
2013-01-15T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.71,41.490144927536235,0.7163233182957163,0.017264902775027565,0.30692156299874057
2013-03-19T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.55,41.490144927536235,0.7163233182957163,0.017264902775027565,0.08355873798185108
2014-03-12T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.79,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.9774146808483466
2015-04-02T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.17,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.8429456277887697
2016-04-11T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.64,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.1868173293016737
2017-01-18T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.5,41.490144927536235,0.7163233182957163,0.017264902775027565,0.013757855164078705
2017-04-04T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.35,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.19564479328924836
2018-01-16T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.04,41.490144927536235,0.7163233182957163,0.017264902775027565,0.7676073895960621
2018-04-12T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.97,41.490144927536235,0.7163233182957163,0.017264902775027565,0.6698861536511748
2019-01-30T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.25,41.490144927536235,0.7163233182957163,0.017264902775027565,1.0607710974307238
2019-03-28T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.96,41.490144927536235,0.7163233182957163,0.017264902775027565,0.6559259770876223
2020-04-07T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.34,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.20960496985280086
2021-02-09T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.55,41.490144927536235,0.7163233182957163,0.017264902775027565,1.479576394337378
2021-04-06T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.59,41.490144927536235,0.7163233182957163,0.017264902775027565,1.535417100591608
2022-02-01T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.38,41.490144927536235,0.7163233182957163,0.017264902775027565,1.242253392756946
2022-04-04T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.27,41.490144927536235,0.7163233182957163,0.017264902775027565,1.088691450557839
2023-01-24T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.17,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.4469279714332428
2024-02-14T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.71,41.490144927536235,0.7163233182957163,0.017264902775027565,1.7029392193542676
2007-05-04T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.58,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.2705783886830084
2008-04-15T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.64,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.1868173293016737
2008-05-29T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.81,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.9494943277212318
2009-06-11T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.78,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.9913748574118991
2010-05-21T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.44,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.07000320421725609
2011-06-28T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.48,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.014162497963036199
2012-06-19T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,42.03,41.490144927536235,0.7163233182957163,0.017264902775027565,0.7536472130325096
2013-06-06T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.77,41.490144927536235,0.7163233182957163,0.017264902775027565,0.39068262238007534
2014-06-03T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.13,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.5027686776874627
2015-06-30T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,40.63,41.490144927536235,0.7163233182957163,0.017264902775027565,-1.2007775058652261
2016-06-29T07:00:00Z,D-23-22 33BCC [PALO FH],Upland,41.11,41.490144927536235,0.7163233182957163,0.017264902775027565,-0.5306890308145776
2018-07-13T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.56,76.0995,0.7414537003371076,0.009743213823180276,0.6210772160023293
2019-04-17T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.67,76.0995,0.7414537003371076,0.009743213823180276,-0.5792674577046807
2019-06-26T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.62,76.0995,0.7414537003371076,0.009743213823180276,0.7019993288365128
2020-06-25T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.72,76.0995,0.7414537003371076,0.009743213823180276,0.8368695168934724
2021-06-28T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,77.92,76.0995,0.7414537003371076,0.009743213823180276,2.455311773577084
2022-06-27T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,77.35,76.0995,0.7414537003371076,0.009743213823180276,1.6865517016523606
2023-04-17T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.72,76.0995,0.7414537003371076,0.009743213823180276,-0.5118323636762009
2023-06-26T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.83,76.0995,0.7414537003371076,0.009743213823180276,0.9852267237561358
2064-09-27T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,73,76.0995,0.7414537003371076,0.009743213823180276,-4.180301478825711
2017-10-03T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.68,76.0995,0.7414537003371076,0.009743213823180276,-0.565780438898977
2018-10-04T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.58,76.0995,0.7414537003371076,0.009743213823180276,0.6480512536137174
2019-07-18T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,77.24,76.0995,0.7414537003371076,0.009743213823180276,1.5381944947896973
2020-10-06T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.91,76.0995,0.7414537003371076,0.009743213823180276,1.0931228742017074
2022-10-03T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.29,76.0995,0.7414537003371076,0.009743213823180276,0.2569277082485229
2016-11-30T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.07,76.0995,0.7414537003371076,0.009743213823180276,-1.3884885860464962
2017-10-17T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.59,76.0995,0.7414537003371076,0.009743213823180276,-0.6871636081502522
2018-01-10T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.37,76.0995,0.7414537003371076,0.009743213823180276,-0.9838780218755788
2018-10-25T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.97,76.0995,0.7414537003371076,0.009743213823180276,-0.1746568935337825
2019-10-23T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.79,76.0995,0.7414537003371076,0.009743213823180276,0.9312786485333596
2020-01-08T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.7,76.0995,0.7414537003371076,0.009743213823180276,-0.5388064012875889
2021-10-22T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.83,76.0995,0.7414537003371076,0.009743213823180276,0.9852267237561358
2023-11-02T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,77.12,76.0995,0.7414537003371076,0.009743213823180276,1.3763502691213494
2068-02-29T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,68.4,77.70628571428571,0.7295610514076893,0.00938870060126378,-12.756006774661575
2017-01-18T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,76.37,77.70628571428571,0.7295610514076893,0.00938870060126378,-1.8316297336697764
2017-04-03T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,76.66,77.70628571428571,0.7295610514076893,0.00938870060126378,-1.434130443596058
2018-01-16T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.11,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.8173212003781984
2018-04-11T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.18,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.721373095877633
2019-01-30T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.11,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.8173212003781984
2019-02-06T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.1,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.8310280724497133
2019-03-28T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.19,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.7076662238061375
2020-04-07T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.34,77.70628571428571,0.7295610514076893,0.00938870060126378,-0.5020631427335112
2021-02-09T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.76,77.70628571428571,0.7295610514076893,0.00938870060126378,0.07362548426982317
2021-04-06T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,78.27,77.70628571428571,0.7295610514076893,0.00938870060126378,0.7726759599167139
2022-02-01T07:00:00Z,D-23-22 29ACB1 [3-CAN N],Upland,77.79,77.70628571428571,0.7295610514076893,0.00938870060126378,0.11474610048434844
2003-12-30T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.43,262.94202702702705,0.6329058440863953,0.0024070166768028326,0.7710040561836614
2004-12-03T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.96,262.94202702702705,0.6329058440863953,0.0024070166768028326,1.608411397184015
2005-11-08T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.73,262.94202702702705,0.6329058440863953,0.0024070166768028326,1.2450082114669228
2006-12-21T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.78,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.25600494693008674
2007-11-08T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.46,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.7616093792322024
2008-11-25T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.15,262.94202702702705,0.6329058440863953,0.0024070166768028326,-1.2514136730248908
2009-11-19T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.46,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.7616093792322024
2010-11-22T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.78,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.25600494693008674
2012-01-06T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.1,262.94202702702705,0.6329058440863953,0.0024070166768028326,0.24959948537211868
2013-12-10T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.68,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.41400633202444737
2014-12-15T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.33,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.967011179854934
2016-01-04T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.19,262.94202702702705,0.6329058440863953,0.0024070166768028326,-1.1882131189870928
2016-10-17T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.59,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.5562075786094707
2017-01-18T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,74.9,76.0995,0.7414537003371076,0.009743213823180276,-1.6177679057433239
2017-04-03T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.07,76.0995,0.7414537003371076,0.009743213823180276,-1.3884885860464962
2018-01-16T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.49,76.0995,0.7414537003371076,0.009743213823180276,-0.822033796207231
2018-04-11T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.65,76.0995,0.7414537003371076,0.009743213823180276,-0.6062414953160687
2019-01-30T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.53,76.0995,0.7414537003371076,0.009743213823180276,-0.7680857209844357
2019-02-06T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.48,76.0995,0.7414537003371076,0.009743213823180276,-0.8355208150129155
2019-03-28T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.58,76.0995,0.7414537003371076,0.009743213823180276,-0.7006506269559559
2020-04-07T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.81,76.0995,0.7414537003371076,0.009743213823180276,-0.39044919442492565
2021-02-09T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.11,76.0995,0.7414537003371076,0.009743213823180276,0.014161369745972523
2021-04-06T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.84,76.0995,0.7414537003371076,0.009743213823180276,0.9987137425618394
2022-02-01T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.26,76.0995,0.7414537003371076,0.009743213823180276,0.21646665183143118
2022-04-04T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.96,76.0995,0.7414537003371076,0.009743213823180276,-0.18814391233948613
2024-02-14T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.28,76.0995,0.7414537003371076,0.009743213823180276,0.2434406894428193
2016-04-20T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,74.56,76.0995,0.7414537003371076,0.009743213823180276,-2.076326545137017
2017-04-25T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.15,76.0995,0.7414537003371076,0.009743213823180276,-1.2805924356009055
2017-06-28T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.44,76.0995,0.7414537003371076,0.009743213823180276,0.4592329903339624
2017-07-14T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.17,76.0995,0.7414537003371076,0.009743213823180276,0.09508348258015599
2018-04-17T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,75.77,76.0995,0.7414537003371076,0.009743213823180276,-0.444397269647721
2018-06-21T07:00:00Z,D-23-22 29DBD1 [3-CAN S],Upland,76.4,76.0995,0.7414537003371076,0.009743213823180276,0.40528491511118625
2007-05-04T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.44,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.7932096562510565
2008-05-30T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.36,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.919610764326563
2009-06-10T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.03,262.94202702702705,0.6329058440863953,0.0024070166768028326,-1.4410153351381956
2010-05-13T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.54,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.635208271156606
2011-06-28T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.93,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.01900286928841112
2012-06-19T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.36,262.94202702702705,0.6329058440863953,0.0024070166768028326,0.660403086617582
2013-06-06T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.23,262.94202702702705,0.6329058440863953,0.0024070166768028326,0.45500128599485035
2014-06-03T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.58,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.5720077171188978
2015-06-30T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.18,262.94202702702705,0.6329058440863953,0.0024070166768028326,-1.2040132574965199
2016-06-29T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,262.38,262.94202702702705,0.6329058440863953,0.0024070166768028326,-0.8880104873077088
2017-07-14T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.12,262.94202702702705,0.6329058440863953,0.0024070166768028326,0.28119976239097283
2018-07-12T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,263.64,262.94202702702705,0.6329058440863953,0.0024070166768028326,1.1028069648818994
2019-06-27T07:00:00Z,D-23-23 32BCB [FOUDY],Upland,264.03,262.94202702702705,0.6329058440863953,0.0024070166768028326,1.7190123667500945
